,Date,Close,Date,Close,Date,Close
1,3/2/2015 16:00:00,79.75,3/2/2015 16:00:00,32.27,3/2/2015 16:00:00,43.88
2,3/3/2015 16:00:00,79.6,3/3/2015 16:00:00,32.34,3/3/2015 16:00:00,43.28
3,3/4/2015 16:00:00,80.9,3/4/2015 16:00:00,32.14,3/4/2015 16:00:00,43.06
4,3/5/2015 16:00:00,81.21,3/5/2015 16:00:00,31.6,3/5/2015 16:00:00,43.11
5,3/6/2015 16:00:00,80.01,3/6/2015 16:00:00,31.65,3/6/2015 16:00:00,42.36
6,3/9/2015 16:00:00,79.44,3/9/2015 16:00:00,31.79,3/9/2015 16:00:00,42.85
7,3/10/2015 16:00:00,77.55,3/10/2015 16:00:00,31.13,3/10/2015 16:00:00,42.03
8,3/11/2015 16:00:00,77.57,3/11/2015 16:00:00,30.56,3/11/2015 16:00:00,41.98
9,3/12/2015 16:00:00,78.93,3/12/2015 16:00:00,31.11,3/12/2015 16:00:00,41.02
10,3/13/2015 16:00:00,78.05,3/13/2015 16:00:00,30.9,3/13/2015 16:00:00,41.38
11,3/16/2015 16:00:00,78.07,3/16/2015 16:00:00,31.24,3/16/2015 16:00:00,41.56
12,3/17/2015 16:00:00,79.36,3/17/2015 16:00:00,31.76,3/17/2015 16:00:00,41.7
13,3/18/2015 16:00:00,80.91,3/18/2015 16:00:00,32.12,3/18/2015 16:00:00,42.5
14,3/19/2015 16:00:00,82.75,3/19/2015 16:00:00,31.87,3/19/2015 16:00:00,42.29
15,3/20/2015 16:00:00,83.8,3/20/2015 16:00:00,31.48,3/20/2015 16:00:00,42.88
16,3/23/2015 16:00:00,84.43,3/23/2015 16:00:00,31.8,3/23/2015 16:00:00,42.86
17,3/24/2015 16:00:00,85.31,3/24/2015 16:00:00,31.67,3/24/2015 16:00:00,42.9
18,3/25/2015 16:00:00,82.92,3/25/2015 16:00:00,30.85,3/25/2015 16:00:00,41.46
19,3/26/2015 16:00:00,83.01,3/26/2015 16:00:00,31.06,3/26/2015 16:00:00,41.21
20,3/27/2015 16:00:00,83.3,3/27/2015 16:00:00,30.81,3/27/2015 16:00:00,40.97
21,3/30/2015 16:00:00,83.2,3/30/2015 16:00:00,31.59,3/30/2015 16:00:00,40.96
22,3/31/2015 16:00:00,82.22,3/31/2015 16:00:00,31.11,3/31/2015 16:00:00,40.66
23,4/1/2015 16:00:00,81.67,4/1/2015 16:00:00,31.06,4/1/2015 16:00:00,40.72
24,4/2/2015 16:00:00,81.56,4/2/2015 16:00:00,31.33,4/2/2015 16:00:00,40.29
25,4/6/2015 16:00:00,82.44,4/6/2015 16:00:00,31.84,4/6/2015 16:00:00,41.55
26,4/7/2015 16:00:00,82.32,4/7/2015 16:00:00,31.5,4/7/2015 16:00:00,41.53
27,4/8/2015 16:00:00,82.28,4/8/2015 16:00:00,31.4,4/8/2015 16:00:00,41.42
28,4/9/2015 16:00:00,82.17,4/9/2015 16:00:00,31.64,4/9/2015 16:00:00,41.48
29,4/10/2015 16:00:00,82.04,4/10/2015 16:00:00,31.78,4/10/2015 16:00:00,41.72
30,4/13/2015 16:00:00,83.01,4/13/2015 16:00:00,31.71,4/13/2015 16:00:00,41.76
31,4/14/2015 16:00:00,83.52,4/14/2015 16:00:00,31.58,4/14/2015 16:00:00,41.65
32,4/15/2015 16:00:00,82.71,4/15/2015 16:00:00,31.7,4/15/2015 16:00:00,42.26
33,4/16/2015 16:00:00,82.31,4/16/2015 16:00:00,31.54,4/16/2015 16:00:00,42.16
34,4/17/2015 16:00:00,80.78,4/17/2015 16:00:00,31.19,4/17/2015 16:00:00,41.62
35,4/20/2015 16:00:00,83.09,4/20/2015 16:00:00,31.9,4/20/2015 16:00:00,42.91
36,4/21/2015 16:00:00,83.62,4/21/2015 16:00:00,31.73,4/21/2015 16:00:00,42.64
37,4/22/2015 16:00:00,84.63,4/22/2015 16:00:00,32.16,4/22/2015 16:00:00,42.99
38,4/23/2015 16:00:00,82.41,4/23/2015 16:00:00,32.42,4/23/2015 16:00:00,43.34
39,4/24/2015 16:00:00,81.53,4/24/2015 16:00:00,32.57,4/24/2015 16:00:00,47.87
40,4/27/2015 16:00:00,81.91,4/27/2015 16:00:00,33.16,4/27/2015 16:00:00,48.03
41,4/28/2015 16:00:00,80.68,4/28/2015 16:00:00,32.64,4/28/2015 16:00:00,49.16
42,4/29/2015 16:00:00,80.47,4/29/2015 16:00:00,32.16,4/29/2015 16:00:00,49.06
43,4/30/2015 16:00:00,78.77,4/30/2015 16:00:00,31.29,4/30/2015 16:00:00,48.64
44,5/1/2015 16:00:00,78.99,5/1/2015 16:00:00,32.24,5/1/2015 16:00:00,48.66
45,5/4/2015 16:00:00,78.81,5/4/2015 16:00:00,32.17,5/4/2015 16:00:00,48.24
46,5/5/2015 16:00:00,77.56,5/5/2015 16:00:00,31.45,5/5/2015 16:00:00,47.6
47,5/6/2015 16:00:00,78.1,5/6/2015 16:00:00,31.25,5/6/2015 16:00:00,46.28
48,5/7/2015 16:00:00,78.43,5/7/2015 16:00:00,31.32,5/7/2015 16:00:00,46.7
49,5/8/2015 16:00:00,78.51,5/8/2015 16:00:00,31.91,5/8/2015 16:00:00,47.75
50,5/11/2015 16:00:00,78.01,5/11/2015 16:00:00,31.58,5/11/2015 16:00:00,47.37
51,5/12/2015 16:00:00,77.46,5/12/2015 16:00:00,31.47,5/12/2015 16:00:00,47.35
52,5/13/2015 16:00:00,78.44,5/13/2015 16:00:00,31.5,5/13/2015 16:00:00,47.63
53,5/14/2015 16:00:00,81.37,5/14/2015 16:00:00,32.24,5/14/2015 16:00:00,48.72
54,5/15/2015 16:00:00,80.42,5/15/2015 16:00:00,32.19,5/15/2015 16:00:00,48.3
55,5/18/2015 16:00:00,80.88,5/18/2015 16:00:00,32.55,5/18/2015 16:00:00,48.01
56,5/19/2015 16:00:00,80.63,5/19/2015 16:00:00,32.52,5/19/2015 16:00:00,47.58
57,5/20/2015 16:00:00,80.55,5/20/2015 16:00:00,32.52,5/20/2015 16:00:00,47.58
58,5/21/2015 16:00:00,80.48,5/21/2015 16:00:00,32.85,5/21/2015 16:00:00,47.42
59,5/22/2015 16:00:00,80.54,5/22/2015 16:00:00,33.14,5/22/2015 16:00:00,46.9
60,5/26/2015 16:00:00,79.33,5/26/2015 16:00:00,32.41,5/26/2015 16:00:00,46.59
61,5/27/2015 16:00:00,80.55,5/27/2015 16:00:00,33.01,5/27/2015 16:00:00,47.61
62,5/28/2015 16:00:00,80.15,5/28/2015 16:00:00,32.95,5/28/2015 16:00:00,47.45
63,5/29/2015 16:00:00,79.19,5/29/2015 16:00:00,32.57,5/29/2015 16:00:00,46.86
64,6/1/2015 16:00:00,80.29,6/1/2015 16:00:00,32.63,6/1/2015 16:00:00,47.23
65,6/2/2015 16:00:00,80.44,6/2/2015 16:00:00,32.49,6/2/2015 16:00:00,46.92
66,6/3/2015 16:00:00,82.44,6/3/2015 16:00:00,32.53,6/3/2015 16:00:00,46.85
67,6/4/2015 16:00:00,82.05,6/4/2015 16:00:00,32.34,6/4/2015 16:00:00,46.36
68,6/5/2015 16:00:00,82.14,6/5/2015 16:00:00,32.16,6/5/2015 16:00:00,46.14
69,6/8/2015 16:00:00,80.67,6/8/2015 16:00:00,31.95,6/8/2015 16:00:00,45.73
70,6/9/2015 16:00:00,80.67,6/9/2015 16:00:00,31.86,6/9/2015 16:00:00,45.65
71,6/10/2015 16:00:00,82.16,6/10/2015 16:00:00,32.22,6/10/2015 16:00:00,46.61
72,6/11/2015 16:00:00,81.83,6/11/2015 16:00:00,32.15,6/11/2015 16:00:00,46.44
73,6/12/2015 16:00:00,81.53,6/12/2015 16:00:00,31.79,6/12/2015 16:00:00,45.97
74,6/15/2015 16:00:00,80.71,6/15/2015 16:00:00,31.73,6/15/2015 16:00:00,45.48
75,6/16/2015 16:00:00,81.06,6/16/2015 16:00:00,31.9,6/16/2015 16:00:00,45.83
76,6/17/2015 16:00:00,81.79,6/17/2015 16:00:00,31.83,6/17/2015 16:00:00,45.97
77,6/18/2015 16:00:00,82.91,6/18/2015 16:00:00,31.97,6/18/2015 16:00:00,46.72
78,6/19/2015 16:00:00,82.51,6/19/2015 16:00:00,31.65,6/19/2015 16:00:00,46.1
79,6/22/2015 16:00:00,84.74,6/22/2015 16:00:00,31.9,6/22/2015 16:00:00,46.23
80,6/23/2015 16:00:00,87.88,6/23/2015 16:00:00,31.76,6/23/2015 16:00:00,45.91
81,6/24/2015 16:00:00,88.86,6/24/2015 16:00:00,32.03,6/24/2015 16:00:00,45.64
82,6/25/2015 16:00:00,87.98,6/25/2015 16:00:00,31.88,6/25/2015 16:00:00,45.65
83,6/26/2015 16:00:00,88.01,6/26/2015 16:00:00,31.69,6/26/2015 16:00:00,45.26
84,6/29/2015 16:00:00,85.8,6/29/2015 16:00:00,31.13,6/29/2015 16:00:00,44.37
85,6/30/2015 16:00:00,85.77,6/30/2015 16:00:00,31.36,6/30/2015 16:00:00,44.15
86,7/1/2015 16:00:00,86.91,7/1/2015 16:00:00,31.65,7/1/2015 16:00:00,44.45
87,7/2/2015 16:00:00,87.29,7/2/2015 16:00:00,31.61,7/2/2015 16:00:00,44.4
88,7/6/2015 16:00:00,87.55,7/6/2015 16:00:00,31.5,7/6/2015 16:00:00,44.39
89,7/7/2015 16:00:00,87.22,7/7/2015 16:00:00,31.42,7/7/2015 16:00:00,44.3
90,7/8/2015 16:00:00,85.65,7/8/2015 16:00:00,30.64,7/8/2015 16:00:00,44.24
91,7/9/2015 16:00:00,85.88,7/9/2015 16:00:00,30.02,7/9/2015 16:00:00,44.52
92,7/10/2015 16:00:00,87.95,7/10/2015 16:00:00,30.82,7/10/2015 16:00:00,44.61
93,7/13/2015 16:00:00,90.1,7/13/2015 16:00:00,31.42,7/13/2015 16:00:00,45.54
94,7/14/2015 16:00:00,89.68,7/14/2015 16:00:00,31.4,7/14/2015 16:00:00,45.62
95,7/15/2015 16:00:00,89.76,7/15/2015 16:00:00,31.71,7/15/2015 16:00:00,45.76
96,7/16/2015 16:00:00,90.85,7/16/2015 16:00:00,32.13,7/16/2015 16:00:00,46.66
97,7/17/2015 16:00:00,94.97,7/17/2015 16:00:00,32.41,7/17/2015 16:00:00,46.62
98,7/20/2015 16:00:00,97.91,7/20/2015 16:00:00,33.02,7/20/2015 16:00:00,46.92
99,7/21/2015 16:00:00,98.39,7/21/2015 16:00:00,32.69,7/21/2015 16:00:00,47.28
100,7/22/2015 16:00:00,97.04,7/22/2015 16:00:00,31.31,7/22/2015 16:00:00,45.54
101,7/23/2015 16:00:00,95.44,7/23/2015 16:00:00,31.29,7/23/2015 16:00:00,46.11
102,7/24/2015 16:00:00,96.95,7/24/2015 16:00:00,31.13,7/24/2015 16:00:00,45.94
103,7/27/2015 16:00:00,94.17,7/27/2015 16:00:00,30.69,7/27/2015 16:00:00,45.35
104,7/28/2015 16:00:00,95.29,7/28/2015 16:00:00,30.85,7/28/2015 16:00:00,45.34
105,7/29/2015 16:00:00,96.99,7/29/2015 16:00:00,30.75,7/29/2015 16:00:00,46.29
106,7/30/2015 16:00:00,95.21,7/30/2015 16:00:00,30.59,7/30/2015 16:00:00,46.88
107,7/31/2015 16:00:00,94.01,7/31/2015 16:00:00,30.33,7/31/2015 16:00:00,46.7
108,8/3/2015 16:00:00,94.14,8/3/2015 16:00:00,29.61,8/3/2015 16:00:00,46.81
109,8/4/2015 16:00:00,94.06,8/4/2015 16:00:00,28.66,8/4/2015 16:00:00,47.54
110,8/5/2015 16:00:00,96.44,8/5/2015 16:00:00,28.85,8/5/2015 16:00:00,47.58
111,8/6/2015 16:00:00,95.12,8/6/2015 16:00:00,28.78,8/6/2015 16:00:00,46.62
112,8/7/2015 16:00:00,94.3,8/7/2015 16:00:00,28.88,8/7/2015 16:00:00,46.74
113,8/10/2015 16:00:00,94.15,8/10/2015 16:00:00,29.93,8/10/2015 16:00:00,47.33
114,8/11/2015 16:00:00,93.62,8/11/2015 16:00:00,28.37,8/11/2015 16:00:00,46.41
115,8/12/2015 16:00:00,94.19,8/12/2015 16:00:00,28.81,8/12/2015 16:00:00,46.74
116,8/13/2015 16:00:00,93.43,8/13/2015 16:00:00,28.79,8/13/2015 16:00:00,46.73
117,8/14/2015 16:00:00,94.42,8/14/2015 16:00:00,28.99,8/14/2015 16:00:00,47
118,8/17/2015 16:00:00,93.93,8/17/2015 16:00:00,29.29,8/17/2015 16:00:00,47.32
119,8/18/2015 16:00:00,95.17,8/18/2015 16:00:00,29.13,8/18/2015 16:00:00,47.27
120,8/19/2015 16:00:00,95.31,8/19/2015 16:00:00,28.75,8/19/2015 16:00:00,46.61
121,8/20/2015 16:00:00,90.56,8/20/2015 16:00:00,28.16,8/20/2015 16:00:00,45.66
122,8/21/2015 16:00:00,86.06,8/21/2015 16:00:00,26.44,8/21/2015 16:00:00,43.07
123,8/24/2015 16:00:00,82.09,8/24/2015 16:00:00,25.78,8/24/2015 16:00:00,41.68
124,8/25/2015 16:00:00,83,8/25/2015 16:00:00,25.94,8/25/2015 16:00:00,40.47
125,8/26/2015 16:00:00,87.19,8/26/2015 16:00:00,27.42,8/26/2015 16:00:00,42.71
126,8/27/2015 16:00:00,89.73,8/27/2015 16:00:00,28.23,8/27/2015 16:00:00,43.9
127,8/28/2015 16:00:00,91.01,8/28/2015 16:00:00,28.32,8/28/2015 16:00:00,43.93
128,8/31/2015 16:00:00,89.43,8/31/2015 16:00:00,28.19,8/31/2015 16:00:00,43.52
129,9/1/2015 16:00:00,87.23,9/1/2015 16:00:00,26.93,9/1/2015 16:00:00,41.82
130,9/2/2015 16:00:00,89.89,9/2/2015 16:00:00,28.09,9/2/2015 16:00:00,43.36
131,9/3/2015 16:00:00,88.15,9/3/2015 16:00:00,27.59,9/3/2015 16:00:00,43.5
132,9/4/2015 16:00:00,88.26,9/4/2015 16:00:00,27.32,9/4/2015 16:00:00,42.61
133,9/8/2015 16:00:00,89.53,9/8/2015 16:00:00,28.08,9/8/2015 16:00:00,43.89
134,9/9/2015 16:00:00,90.44,9/9/2015 16:00:00,27.54,9/9/2015 16:00:00,43.07
135,9/10/2015 16:00:00,91.98,9/10/2015 16:00:00,28.14,9/10/2015 16:00:00,43.29
136,9/11/2015 16:00:00,92.05,9/11/2015 16:00:00,28.55,9/11/2015 16:00:00,43.48
137,9/14/2015 16:00:00,92.31,9/14/2015 16:00:00,28.83,9/14/2015 16:00:00,43.04
138,9/15/2015 16:00:00,92.9,9/15/2015 16:00:00,29.07,9/15/2015 16:00:00,43.98
139,9/16/2015 16:00:00,93.45,9/16/2015 16:00:00,29.1,9/16/2015 16:00:00,44.3
140,9/17/2015 16:00:00,94.34,9/17/2015 16:00:00,28.48,9/17/2015 16:00:00,44.25
141,9/18/2015 16:00:00,94.4,9/18/2015 16:00:00,28.36,9/18/2015 16:00:00,43.48
142,9/21/2015 16:00:00,95.55,9/21/2015 16:00:00,28.8,9/21/2015 16:00:00,44.11
143,9/22/2015 16:00:00,92.96,9/22/2015 16:00:00,28.35,9/22/2015 16:00:00,43.9
144,9/23/2015 16:00:00,93.97,9/23/2015 16:00:00,28.58,9/23/2015 16:00:00,43.87
145,9/24/2015 16:00:00,94.41,9/24/2015 16:00:00,28.75,9/24/2015 16:00:00,43.91
146,9/25/2015 16:00:00,92.77,9/25/2015 16:00:00,28.68,9/25/2015 16:00:00,43.94
147,9/28/2015 16:00:00,89.21,9/28/2015 16:00:00,28.11,9/28/2015 16:00:00,43.29
148,9/29/2015 16:00:00,86.67,9/29/2015 16:00:00,27.27,9/29/2015 16:00:00,43.44
149,9/30/2015 16:00:00,89.9,9/30/2015 16:00:00,27.58,9/30/2015 16:00:00,44.26
150,10/1/2015 16:00:00,90.95,10/1/2015 16:00:00,27.4,10/1/2015 16:00:00,44.61
151,10/2/2015 16:00:00,92.07,10/2/2015 16:00:00,27.6,10/2/2015 16:00:00,45.57
152,10/5/2015 16:00:00,94.01,10/5/2015 16:00:00,27.7,10/5/2015 16:00:00,46.63
153,10/6/2015 16:00:00,92.8,10/6/2015 16:00:00,27.83,10/6/2015 16:00:00,46.75
154,10/7/2015 16:00:00,92.4,10/7/2015 16:00:00,27.7,10/7/2015 16:00:00,46.8
155,10/8/2015 16:00:00,92.47,10/8/2015 16:00:00,27.38,10/8/2015 16:00:00,47.45
156,10/9/2015 16:00:00,93.24,10/9/2015 16:00:00,28.03,10/9/2015 16:00:00,47.11
157,10/12/2015 16:00:00,94.26,10/12/2015 16:00:00,27.9,10/12/2015 16:00:00,47
158,10/13/2015 16:00:00,94.12,10/13/2015 16:00:00,27.95,10/13/2015 16:00:00,46.89
159,10/14/2015 16:00:00,94.07,10/14/2015 16:00:00,27.55,10/14/2015 16:00:00,46.68
160,10/15/2015 16:00:00,95.96,10/15/2015 16:00:00,27.97,10/15/2015 16:00:00,47.01
161,10/16/2015 16:00:00,97.54,10/16/2015 16:00:00,27.76,10/16/2015 16:00:00,47.51
162,10/19/2015 16:00:00,98.47,10/19/2015 16:00:00,27.93,10/19/2015 16:00:00,47.62
163,10/20/2015 16:00:00,97,10/20/2015 16:00:00,28.44,10/20/2015 16:00:00,47.77
164,10/21/2015 16:00:00,97.11,10/21/2015 16:00:00,28.44,10/21/2015 16:00:00,47.2
165,10/22/2015 16:00:00,99.67,10/22/2015 16:00:00,28.88,10/22/2015 16:00:00,48.03
166,10/23/2015 16:00:00,102.19,10/23/2015 16:00:00,29.77,10/23/2015 16:00:00,52.87
167,10/26/2015 16:00:00,103.77,10/26/2015 16:00:00,28.82,10/26/2015 16:00:00,54.25
168,10/27/2015 16:00:00,103.7,10/27/2015 16:00:00,28.64,10/27/2015 16:00:00,53.69
169,10/28/2015 16:00:00,104.2,10/28/2015 16:00:00,29.82,10/28/2015 16:00:00,53.98
170,10/29/2015 16:00:00,104.88,10/29/2015 16:00:00,30.13,10/29/2015 16:00:00,53.36
171,10/30/2015 16:00:00,101.97,10/30/2015 16:00:00,29.88,10/30/2015 16:00:00,52.64
172,11/2/2015 16:00:00,103.31,11/2/2015 16:00:00,30.3,11/2/2015 16:00:00,53.24
173,11/3/2015 16:00:00,102.58,11/3/2015 16:00:00,30.64,11/3/2015 16:00:00,54.15
174,11/4/2015 16:00:00,103.94,11/4/2015 16:00:00,30.5,11/4/2015 16:00:00,54.4
175,11/5/2015 16:00:00,108.76,11/5/2015 16:00:00,30.23,11/5/2015 16:00:00,54.38
176,11/6/2015 16:00:00,107.1,11/6/2015 16:00:00,30.27,11/6/2015 16:00:00,54.92
177,11/9/2015 16:00:00,106.49,11/9/2015 16:00:00,30.14,11/9/2015 16:00:00,54.16
178,11/10/2015 16:00:00,107.91,11/10/2015 16:00:00,29.19,11/10/2015 16:00:00,53.51
179,11/11/2015 16:00:00,109.01,11/11/2015 16:00:00,29.03,11/11/2015 16:00:00,53.65
180,11/12/2015 16:00:00,108.02,11/12/2015 16:00:00,28.93,11/12/2015 16:00:00,53.32
181,11/13/2015 16:00:00,103.95,11/13/2015 16:00:00,28.09,11/13/2015 16:00:00,52.84
182,11/16/2015 16:00:00,104.04,11/16/2015 16:00:00,28.54,11/16/2015 16:00:00,53.77
183,11/17/2015 16:00:00,105.13,11/17/2015 16:00:00,28.42,11/17/2015 16:00:00,52.97
184,11/18/2015 16:00:00,107.77,11/18/2015 16:00:00,29.32,11/18/2015 16:00:00,53.85
185,11/19/2015 16:00:00,106.26,11/19/2015 16:00:00,29.7,11/19/2015 16:00:00,53.94
186,11/20/2015 16:00:00,107.32,11/20/2015 16:00:00,29.83,11/20/2015 16:00:00,54.19
187,11/23/2015 16:00:00,106.95,11/23/2015 16:00:00,29.44,11/23/2015 16:00:00,54.19
188,11/24/2015 16:00:00,105.74,11/24/2015 16:00:00,29.72,11/24/2015 16:00:00,54.25
189,11/25/2015 16:00:00,105.41,11/25/2015 16:00:00,29.51,11/25/2015 16:00:00,53.69
190,11/27/2015 16:00:00,105.45,11/27/2015 16:00:00,29.45,11/27/2015 16:00:00,53.93
191,11/30/2015 16:00:00,104.24,11/30/2015 16:00:00,29.58,11/30/2015 16:00:00,54.35
192,12/1/2015 16:00:00,107.12,12/1/2015 16:00:00,29.34,12/1/2015 16:00:00,55.22
193,12/2/2015 16:00:00,106.07,12/2/2015 16:00:00,29.07,12/2/2015 16:00:00,55.21
194,12/3/2015 16:00:00,104.38,12/3/2015 16:00:00,28.8,12/3/2015 16:00:00,54.2
195,12/4/2015 16:00:00,106.18,12/4/2015 16:00:00,29.76,12/4/2015 16:00:00,55.91
196,12/7/2015 16:00:00,105.61,12/7/2015 16:00:00,29.57,12/7/2015 16:00:00,55.81
197,12/8/2015 16:00:00,106.49,12/8/2015 16:00:00,29.56,12/8/2015 16:00:00,55.79
198,12/9/2015 16:00:00,104.6,12/9/2015 16:00:00,28.91,12/9/2015 16:00:00,54.98
199,12/10/2015 16:00:00,105.42,12/10/2015 16:00:00,29.04,12/10/2015 16:00:00,55.27
200,12/11/2015 16:00:00,102.12,12/11/2015 16:00:00,28.3,12/11/2015 16:00:00,54.06
201,12/14/2015 16:00:00,104.66,12/14/2015 16:00:00,28.12,12/14/2015 16:00:00,55.14
202,12/15/2015 16:00:00,104.55,12/15/2015 16:00:00,27.62,12/15/2015 16:00:00,55.2
203,12/16/2015 16:00:00,106.79,12/16/2015 16:00:00,27.84,12/16/2015 16:00:00,56.13
204,12/17/2015 16:00:00,106.22,12/17/2015 16:00:00,27.25,12/17/2015 16:00:00,55.7
205,12/18/2015 16:00:00,104.04,12/18/2015 16:00:00,26.51,12/18/2015 16:00:00,54.13
206,12/21/2015 16:00:00,104.77,12/21/2015 16:00:00,26.83,12/21/2015 16:00:00,54.83
207,12/22/2015 16:00:00,105.51,12/22/2015 16:00:00,26.81,12/22/2015 16:00:00,55.35
208,12/23/2015 16:00:00,104.63,12/23/2015 16:00:00,27.15,12/23/2015 16:00:00,55.82
209,12/24/2015 16:00:00,105.02,12/24/2015 16:00:00,27.01,12/24/2015 16:00:00,55.67
210,12/28/2015 16:00:00,105.93,12/28/2015 16:00:00,26.71,12/28/2015 16:00:00,55.95
211,12/29/2015 16:00:00,107.26,12/29/2015 16:00:00,27.19,12/29/2015 16:00:00,56.55
212,12/30/2015 16:00:00,106.22,12/30/2015 16:00:00,26.83,12/30/2015 16:00:00,56.31
