,Date,Close,Date,Close,Date,Close
213,12/31/2015 16:00:00,104.66,12/31/2015 16:00:00,26.32,12/31/2015 16:00:00,55.48
214,1/4/2016 16:00:00,102.22,1/4/2016 16:00:00,26.34,1/4/2016 16:00:00,54.8
215,1/5/2016 16:00:00,102.73,1/5/2016 16:00:00,25.68,1/5/2016 16:00:00,55.05
216,1/6/2016 16:00:00,102.97,1/6/2016 16:00:00,25.18,1/6/2016 16:00:00,54.05
217,1/7/2016 16:00:00,97.92,1/7/2016 16:00:00,24.11,1/7/2016 16:00:00,52.17
218,1/8/2016 16:00:00,97.33,1/8/2016 16:00:00,24.24,1/8/2016 16:00:00,52.33
219,1/11/2016 16:00:00,97.51,1/11/2016 16:00:00,24.63,1/11/2016 16:00:00,52.3
220,1/12/2016 16:00:00,99.37,1/12/2016 16:00:00,24.99,1/12/2016 16:00:00,52.78
221,1/13/2016 16:00:00,95.44,1/13/2016 16:00:00,24.35,1/13/2016 16:00:00,51.64
222,1/14/2016 16:00:00,98.37,1/14/2016 16:00:00,24.88,1/14/2016 16:00:00,53.11
223,1/15/2016 16:00:00,94.97,1/15/2016 16:00:00,24.28,1/15/2016 16:00:00,50.99
224,1/19/2016 16:00:00,95.26,1/19/2016 16:00:00,24.17,1/19/2016 16:00:00,50.56
225,1/20/2016 16:00:00,94.35,1/20/2016 16:00:00,24.2,1/20/2016 16:00:00,50.79
226,1/21/2016 16:00:00,94.16,1/21/2016 16:00:00,24.08,1/21/2016 16:00:00,50.48
227,1/22/2016 16:00:00,97.94,1/22/2016 16:00:00,25.36,1/22/2016 16:00:00,52.29
228,1/25/2016 16:00:00,97.01,1/25/2016 16:00:00,24.86,1/25/2016 16:00:00,51.79
229,1/26/2016 16:00:00,97.34,1/26/2016 16:00:00,25,1/26/2016 16:00:00,52.17
230,1/27/2016 16:00:00,94.45,1/27/2016 16:00:00,23.36,1/27/2016 16:00:00,51.22
231,1/28/2016 16:00:00,109.11,1/28/2016 16:00:00,23.52,1/28/2016 16:00:00,52.06
232,1/29/2016 16:00:00,112.21,1/29/2016 16:00:00,24.34,1/29/2016 16:00:00,55.09
233,2/1/2016 16:00:00,115.09,2/1/2016 16:00:00,24.11,2/1/2016 16:00:00,54.71
234,2/2/2016 16:00:00,114.61,2/2/2016 16:00:00,23.62,2/2/2016 16:00:00,53
235,2/3/2016 16:00:00,112.69,2/3/2016 16:00:00,24.09,2/3/2016 16:00:00,52.16
236,2/4/2016 16:00:00,110.49,2/4/2016 16:00:00,24.15,2/4/2016 16:00:00,52
237,2/5/2016 16:00:00,104.07,2/5/2016 16:00:00,23.51,2/5/2016 16:00:00,50.16
238,2/8/2016 16:00:00,99.75,2/8/2016 16:00:00,23.75,2/8/2016 16:00:00,49.41
239,2/9/2016 16:00:00,99.54,2/9/2016 16:00:00,23.75,2/9/2016 16:00:00,49.28
240,2/10/2016 16:00:00,101,2/10/2016 16:00:00,23.57,2/10/2016 16:00:00,49.71
241,2/11/2016 16:00:00,101.91,2/11/2016 16:00:00,23.43,2/11/2016 16:00:00,49.69
242,2/12/2016 16:00:00,102.01,2/12/2016 16:00:00,23.5,2/12/2016 16:00:00,50.5
243,2/16/2016 16:00:00,101.61,2/16/2016 16:00:00,24.16,2/16/2016 16:00:00,51.09
244,2/17/2016 16:00:00,105.2,2/17/2016 16:00:00,24.53,2/17/2016 16:00:00,52.42
245,2/18/2016 16:00:00,103.47,2/18/2016 16:00:00,24.07,2/18/2016 16:00:00,52.19
246,2/19/2016 16:00:00,104.57,2/19/2016 16:00:00,24.01,2/19/2016 16:00:00,51.82
247,2/22/2016 16:00:00,107.16,2/22/2016 16:00:00,24.22,2/22/2016 16:00:00,52.65
248,2/23/2016 16:00:00,105.46,2/23/2016 16:00:00,23.67,2/23/2016 16:00:00,51.18
249,2/24/2016 16:00:00,106.88,2/24/2016 16:00:00,24.03,2/24/2016 16:00:00,51.36
250,2/25/2016 16:00:00,108.07,2/25/2016 16:00:00,24.19,2/25/2016 16:00:00,52.1
251,2/26/2016 16:00:00,107.92,2/26/2016 16:00:00,24.23,2/26/2016 16:00:00,51.3
252,2/29/2016 16:00:00,106.92,2/29/2016 16:00:00,24.17,2/29/2016 16:00:00,50.88
253,3/1/2016 16:00:00,109.82,3/1/2016 16:00:00,25.13,3/1/2016 16:00:00,52.58
254,3/2/2016 16:00:00,109.95,3/2/2016 16:00:00,25.19,3/2/2016 16:00:00,52.95
255,3/3/2016 16:00:00,109.58,3/3/2016 16:00:00,25.38,3/3/2016 16:00:00,52.35
256,3/4/2016 16:00:00,108.39,3/4/2016 16:00:00,25.75,3/4/2016 16:00:00,52.03
257,3/7/2016 16:00:00,105.73,3/7/2016 16:00:00,25.47,3/7/2016 16:00:00,51.03
258,3/8/2016 16:00:00,105.93,3/8/2016 16:00:00,25.26,3/8/2016 16:00:00,51.65
259,3/9/2016 16:00:00,107.51,3/9/2016 16:00:00,25.28,3/9/2016 16:00:00,52.84
260,3/10/2016 16:00:00,107.32,3/10/2016 16:00:00,25.29,3/10/2016 16:00:00,52.05
261,3/11/2016 16:00:00,109.41,3/11/2016 16:00:00,25.57,3/11/2016 16:00:00,53.07
262,3/14/2016 16:00:00,109.89,3/14/2016 16:00:00,25.63,3/14/2016 16:00:00,53.17
263,3/15/2016 16:00:00,110.67,3/15/2016 16:00:00,26.15,3/15/2016 16:00:00,53.59
264,3/16/2016 16:00:00,112.18,3/16/2016 16:00:00,26.49,3/16/2016 16:00:00,54.35
265,3/17/2016 16:00:00,111.02,3/17/2016 16:00:00,26.45,3/17/2016 16:00:00,54.66
266,3/18/2016 16:00:00,111.45,3/18/2016 16:00:00,26.48,3/18/2016 16:00:00,53.49
267,3/21/2016 16:00:00,111.85,3/21/2016 16:00:00,26.48,3/21/2016 16:00:00,53.86
268,3/22/2016 16:00:00,112.25,3/22/2016 16:00:00,26.68,3/22/2016 16:00:00,54.07
269,3/23/2016 16:00:00,112.54,3/23/2016 16:00:00,26.53,3/23/2016 16:00:00,53.97
270,3/24/2016 16:00:00,113.05,3/24/2016 16:00:00,26.42,3/24/2016 16:00:00,54.21
271,3/28/2016 16:00:00,113.69,3/28/2016 16:00:00,26.3,3/28/2016 16:00:00,53.54
272,3/29/2016 16:00:00,116.14,3/29/2016 16:00:00,26.92,3/29/2016 16:00:00,54.71
273,3/30/2016 16:00:00,114.7,3/30/2016 16:00:00,27.39,3/30/2016 16:00:00,55.05
274,3/31/2016 16:00:00,114.1,3/31/2016 16:00:00,27.25,3/31/2016 16:00:00,55.23
275,4/1/2016 16:00:00,116.06,4/1/2016 16:00:00,27.5,4/1/2016 16:00:00,55.57
276,4/4/2016 16:00:00,112.55,4/4/2016 16:00:00,27.78,4/4/2016 16:00:00,55.43
277,4/5/2016 16:00:00,112.22,4/5/2016 16:00:00,27.45,4/5/2016 16:00:00,54.56
278,4/6/2016 16:00:00,113.71,4/6/2016 16:00:00,27.74,4/6/2016 16:00:00,55.12
279,4/7/2016 16:00:00,113.64,4/7/2016 16:00:00,27.14,4/7/2016 16:00:00,54.46
280,4/8/2016 16:00:00,110.63,4/8/2016 16:00:00,27.17,4/8/2016 16:00:00,54.42
281,4/11/2016 16:00:00,108.99,4/11/2016 16:00:00,27.26,4/11/2016 16:00:00,54.31
282,4/12/2016 16:00:00,110.61,4/12/2016 16:00:00,27.61,4/12/2016 16:00:00,54.65
283,4/13/2016 16:00:00,110.51,4/13/2016 16:00:00,28.01,4/13/2016 16:00:00,55.35
284,4/14/2016 16:00:00,110.84,4/14/2016 16:00:00,28.03,4/14/2016 16:00:00,55.36
285,4/15/2016 16:00:00,109.64,4/15/2016 16:00:00,27.46,4/15/2016 16:00:00,55.65
286,4/18/2016 16:00:00,110.45,4/18/2016 16:00:00,26.87,4/18/2016 16:00:00,56.46
287,4/19/2016 16:00:00,112.29,4/19/2016 16:00:00,26.73,4/19/2016 16:00:00,56.39
288,4/20/2016 16:00:00,112.42,4/20/2016 16:00:00,26.78,4/20/2016 16:00:00,55.59
289,4/21/2016 16:00:00,113.44,4/21/2016 16:00:00,26.49,4/21/2016 16:00:00,55.78
290,4/22/2016 16:00:00,110.56,4/22/2016 16:00:00,26.42,4/22/2016 16:00:00,51.78
291,4/25/2016 16:00:00,110.1,4/25/2016 16:00:00,26.27,4/25/2016 16:00:00,52.11
292,4/26/2016 16:00:00,108.76,4/26/2016 16:00:00,26.09,4/26/2016 16:00:00,51.44
293,4/27/2016 16:00:00,108.89,4/27/2016 16:00:00,24.46,4/27/2016 16:00:00,50.94
294,4/28/2016 16:00:00,116.73,4/28/2016 16:00:00,23.71,4/28/2016 16:00:00,49.9
295,4/29/2016 16:00:00,117.58,4/29/2016 16:00:00,23.44,4/29/2016 16:00:00,49.87
296,5/2/2016 16:00:00,118.57,5/2/2016 16:00:00,23.41,5/2/2016 16:00:00,50.61
297,5/3/2016 16:00:00,117.43,5/3/2016 16:00:00,23.8,5/3/2016 16:00:00,49.78
298,5/4/2016 16:00:00,118.06,5/4/2016 16:00:00,23.55,5/4/2016 16:00:00,49.87
299,5/5/2016 16:00:00,117.81,5/5/2016 16:00:00,23.31,5/5/2016 16:00:00,49.94
300,5/6/2016 16:00:00,119.49,5/6/2016 16:00:00,23.18,5/6/2016 16:00:00,50.39
301,5/9/2016 16:00:00,119.24,5/9/2016 16:00:00,23.2,5/9/2016 16:00:00,50.07
302,5/10/2016 16:00:00,120.5,5/10/2016 16:00:00,23.36,5/10/2016 16:00:00,51.02
303,5/11/2016 16:00:00,119.52,5/11/2016 16:00:00,23.13,5/11/2016 16:00:00,51.05
304,5/12/2016 16:00:00,120.28,5/12/2016 16:00:00,22.59,5/12/2016 16:00:00,51.51
305,5/13/2016 16:00:00,119.81,5/13/2016 16:00:00,22.63,5/13/2016 16:00:00,51.08
306,5/16/2016 16:00:00,118.67,5/16/2016 16:00:00,23.47,5/16/2016 16:00:00,51.83
307,5/17/2016 16:00:00,117.35,5/17/2016 16:00:00,23.37,5/17/2016 16:00:00,50.51
308,5/18/2016 16:00:00,117.65,5/18/2016 16:00:00,23.64,5/18/2016 16:00:00,50.81
309,5/19/2016 16:00:00,116.81,5/19/2016 16:00:00,23.55,5/19/2016 16:00:00,50.32
310,5/20/2016 16:00:00,117.35,5/20/2016 16:00:00,23.81,5/20/2016 16:00:00,50.62
311,5/23/2016 16:00:00,115.97,5/23/2016 16:00:00,24.11,5/23/2016 16:00:00,50.03
312,5/24/2016 16:00:00,117.7,5/24/2016 16:00:00,24.48,5/24/2016 16:00:00,51.59
313,5/25/2016 16:00:00,117.89,5/25/2016 16:00:00,24.91,5/25/2016 16:00:00,52.12
314,5/26/2016 16:00:00,119.47,5/26/2016 16:00:00,25.1,5/26/2016 16:00:00,51.89
315,5/27/2016 16:00:00,119.38,5/27/2016 16:00:00,25.09,5/27/2016 16:00:00,52.32
316,5/31/2016 16:00:00,118.81,5/31/2016 16:00:00,24.97,5/31/2016 16:00:00,53
317,6/1/2016 16:00:00,118.78,6/1/2016 16:00:00,24.62,6/1/2016 16:00:00,52.85
318,6/2/2016 16:00:00,118.93,6/2/2016 16:00:00,24.43,6/2/2016 16:00:00,52.48
319,6/3/2016 16:00:00,118.47,6/3/2016 16:00:00,24.48,6/3/2016 16:00:00,51.79
320,6/6/2016 16:00:00,118.79,6/6/2016 16:00:00,24.66,6/6/2016 16:00:00,52.13
321,6/7/2016 16:00:00,117.76,6/7/2016 16:00:00,24.76,6/7/2016 16:00:00,52.1
322,6/8/2016 16:00:00,118.39,6/8/2016 16:00:00,24.74,6/8/2016 16:00:00,52.04
323,6/9/2016 16:00:00,118.56,6/9/2016 16:00:00,24.91,6/9/2016 16:00:00,51.62
324,6/10/2016 16:00:00,116.62,6/10/2016 16:00:00,24.71,6/10/2016 16:00:00,51.48
325,6/13/2016 16:00:00,113.95,6/13/2016 16:00:00,24.34,6/13/2016 16:00:00,50.14
326,6/14/2016 16:00:00,114.94,6/14/2016 16:00:00,24.37,6/14/2016 16:00:00,49.83
327,6/15/2016 16:00:00,114.6,6/15/2016 16:00:00,24.29,6/15/2016 16:00:00,49.69
328,6/16/2016 16:00:00,114.39,6/16/2016 16:00:00,24.39,6/16/2016 16:00:00,50.39
329,6/17/2016 16:00:00,113.02,6/17/2016 16:00:00,23.83,6/17/2016 16:00:00,50.13
330,6/20/2016 16:00:00,113.37,6/20/2016 16:00:00,23.78,6/20/2016 16:00:00,50.07
331,6/21/2016 16:00:00,114.38,6/21/2016 16:00:00,23.98,6/21/2016 16:00:00,51.19
332,6/22/2016 16:00:00,113.91,6/22/2016 16:00:00,23.89,6/22/2016 16:00:00,50.99
333,6/23/2016 16:00:00,115.08,6/23/2016 16:00:00,24.03,6/23/2016 16:00:00,51.91
334,6/24/2016 16:00:00,112.08,6/24/2016 16:00:00,23.35,6/24/2016 16:00:00,49.83
335,6/27/2016 16:00:00,108.97,6/27/2016 16:00:00,23.01,6/27/2016 16:00:00,48.43
336,6/28/2016 16:00:00,112.7,6/28/2016 16:00:00,23.4,6/28/2016 16:00:00,49.44
337,6/29/2016 16:00:00,114.16,6/29/2016 16:00:00,23.6,6/29/2016 16:00:00,50.54
338,6/30/2016 16:00:00,114.28,6/30/2016 16:00:00,23.9,6/30/2016 16:00:00,51.17
339,7/1/2016 16:00:00,114.19,7/1/2016 16:00:00,23.97,7/1/2016 16:00:00,51.16
340,7/5/2016 16:00:00,114,7/5/2016 16:00:00,23.75,7/5/2016 16:00:00,51.17
341,7/6/2016 16:00:00,116.7,7/6/2016 16:00:00,23.88,7/6/2016 16:00:00,51.38
342,7/7/2016 16:00:00,115.85,7/7/2016 16:00:00,23.99,7/7/2016 16:00:00,51.38
343,7/8/2016 16:00:00,117.24,7/8/2016 16:00:00,24.17,7/8/2016 16:00:00,52.3
344,7/11/2016 16:00:00,117.87,7/11/2016 16:00:00,24.25,7/11/2016 16:00:00,52.59
345,7/12/2016 16:00:00,117.93,7/12/2016 16:00:00,24.36,7/12/2016 16:00:00,53.21
346,7/13/2016 16:00:00,116.78,7/13/2016 16:00:00,24.22,7/13/2016 16:00:00,53.51
347,7/14/2016 16:00:00,117.29,7/14/2016 16:00:00,24.7,7/14/2016 16:00:00,53.74
348,7/15/2016 16:00:00,116.86,7/15/2016 16:00:00,24.7,7/15/2016 16:00:00,53.7
349,7/18/2016 16:00:00,119.37,7/18/2016 16:00:00,24.96,7/18/2016 16:00:00,53.96
350,7/19/2016 16:00:00,120.61,7/19/2016 16:00:00,24.97,7/19/2016 16:00:00,53.09
351,7/20/2016 16:00:00,121.92,7/20/2016 16:00:00,24.99,7/20/2016 16:00:00,55.91
352,7/21/2016 16:00:00,120.61,7/21/2016 16:00:00,24.86,7/21/2016 16:00:00,55.8
353,7/22/2016 16:00:00,121,7/22/2016 16:00:00,24.67,7/22/2016 16:00:00,56.57
354,7/25/2016 16:00:00,121.63,7/25/2016 16:00:00,24.34,7/25/2016 16:00:00,56.73
355,7/26/2016 16:00:00,121.22,7/26/2016 16:00:00,24.17,7/26/2016 16:00:00,56.76
356,7/27/2016 16:00:00,123.34,7/27/2016 16:00:00,25.74,7/27/2016 16:00:00,56.19
357,7/28/2016 16:00:00,125,7/28/2016 16:00:00,26.09,7/28/2016 16:00:00,56.21
358,7/29/2016 16:00:00,123.94,7/29/2016 16:00:00,26.05,7/29/2016 16:00:00,56.68
359,8/1/2016 16:00:00,124.31,8/1/2016 16:00:00,26.51,8/1/2016 16:00:00,56.58
360,8/2/2016 16:00:00,123.09,8/2/2016 16:00:00,26.12,8/2/2016 16:00:00,56.58
361,8/3/2016 16:00:00,122.51,8/3/2016 16:00:00,26.45,8/3/2016 16:00:00,56.97
362,8/4/2016 16:00:00,124.36,8/4/2016 16:00:00,26.47,8/4/2016 16:00:00,57.39
363,8/5/2016 16:00:00,125.15,8/5/2016 16:00:00,26.87,8/5/2016 16:00:00,57.96
364,8/8/2016 16:00:00,125.26,8/8/2016 16:00:00,27.09,8/8/2016 16:00:00,58.06
365,8/9/2016 16:00:00,125.06,8/9/2016 16:00:00,27.2,8/9/2016 16:00:00,58.2
366,8/10/2016 16:00:00,124.88,8/10/2016 16:00:00,27,8/10/2016 16:00:00,58.02
367,8/11/2016 16:00:00,124.9,8/11/2016 16:00:00,26.98,8/11/2016 16:00:00,58.3
368,8/12/2016 16:00:00,124.88,8/12/2016 16:00:00,27.05,8/12/2016 16:00:00,57.94
369,8/15/2016 16:00:00,123.9,8/15/2016 16:00:00,27.37,8/15/2016 16:00:00,58.12
370,8/16/2016 16:00:00,123.3,8/16/2016 16:00:00,27.35,8/16/2016 16:00:00,57.44
371,8/17/2016 16:00:00,124.37,8/17/2016 16:00:00,27.31,8/17/2016 16:00:00,57.56
372,8/18/2016 16:00:00,123.91,8/18/2016 16:00:00,27.27,8/18/2016 16:00:00,57.6
373,8/19/2016 16:00:00,123.56,8/19/2016 16:00:00,27.34,8/19/2016 16:00:00,57.62
374,8/22/2016 16:00:00,124.15,8/22/2016 16:00:00,27.13,8/22/2016 16:00:00,57.67
375,8/23/2016 16:00:00,124.37,8/23/2016 16:00:00,27.21,8/23/2016 16:00:00,57.89
376,8/24/2016 16:00:00,123.48,8/24/2016 16:00:00,27.01,8/24/2016 16:00:00,57.95
377,8/25/2016 16:00:00,123.89,8/25/2016 16:00:00,26.89,8/25/2016 16:00:00,58.17
378,8/26/2016 16:00:00,124.96,8/26/2016 16:00:00,26.74,8/26/2016 16:00:00,58.03
379,8/29/2016 16:00:00,126.54,8/29/2016 16:00:00,26.71,8/29/2016 16:00:00,58.1
380,8/30/2016 16:00:00,125.84,8/30/2016 16:00:00,26.5,8/30/2016 16:00:00,57.89
381,8/31/2016 16:00:00,126.12,8/31/2016 16:00:00,26.53,8/31/2016 16:00:00,57.46
382,9/1/2016 16:00:00,126.17,9/1/2016 16:00:00,26.68,9/1/2016 16:00:00,57.59
383,9/2/2016 16:00:00,126.51,9/2/2016 16:00:00,26.93,9/2/2016 16:00:00,57.67
384,9/6/2016 16:00:00,129.73,9/6/2016 16:00:00,26.93,9/6/2016 16:00:00,57.61
385,9/7/2016 16:00:00,131.05,9/7/2016 16:00:00,27.09,9/7/2016 16:00:00,57.66
386,9/8/2016 16:00:00,130.27,9/8/2016 16:00:00,26.38,9/8/2016 16:00:00,57.43
387,9/9/2016 16:00:00,127.1,9/9/2016 16:00:00,25.78,9/9/2016 16:00:00,56.21
388,9/12/2016 16:00:00,128.69,9/12/2016 16:00:00,26.36,9/12/2016 16:00:00,57.05
389,9/13/2016 16:00:00,127.21,9/13/2016 16:00:00,26.99,9/13/2016 16:00:00,56.53
390,9/14/2016 16:00:00,127.77,9/14/2016 16:00:00,27.94,9/14/2016 16:00:00,56.26
391,9/15/2016 16:00:00,128.35,9/15/2016 16:00:00,28.89,9/15/2016 16:00:00,57.19
392,9/16/2016 16:00:00,129.07,9/16/2016 16:00:00,28.73,9/16/2016 16:00:00,57.25
393,9/19/2016 16:00:00,128.65,9/19/2016 16:00:00,28.4,9/19/2016 16:00:00,56.93
394,9/20/2016 16:00:00,128.64,9/20/2016 16:00:00,28.39,9/20/2016 16:00:00,56.81
395,9/21/2016 16:00:00,129.94,9/21/2016 16:00:00,28.39,9/21/2016 16:00:00,57.76
396,9/22/2016 16:00:00,130.08,9/22/2016 16:00:00,28.66,9/22/2016 16:00:00,57.82
397,9/23/2016 16:00:00,127.96,9/23/2016 16:00:00,28.18,9/23/2016 16:00:00,57.43
398,9/26/2016 16:00:00,127.31,9/26/2016 16:00:00,28.22,9/26/2016 16:00:00,56.9
399,9/27/2016 16:00:00,128.69,9/27/2016 16:00:00,28.27,9/27/2016 16:00:00,57.95
400,9/28/2016 16:00:00,129.23,9/28/2016 16:00:00,28.49,9/28/2016 16:00:00,58.03
401,9/29/2016 16:00:00,128.09,9/29/2016 16:00:00,28.05,9/29/2016 16:00:00,57.4
402,9/30/2016 16:00:00,128.27,9/30/2016 16:00:00,28.26,9/30/2016 16:00:00,57.6
403,10/3/2016 16:00:00,128.77,10/3/2016 16:00:00,28.13,10/3/2016 16:00:00,57.42
404,10/4/2016 16:00:00,128.19,10/4/2016 16:00:00,28.25,10/4/2016 16:00:00,57.24
405,10/5/2016 16:00:00,128.47,10/5/2016 16:00:00,28.26,10/5/2016 16:00:00,57.64
406,10/6/2016 16:00:00,128.74,10/6/2016 16:00:00,28.47,10/6/2016 16:00:00,57.74
407,10/7/2016 16:00:00,128.99,10/7/2016 16:00:00,28.52,10/7/2016 16:00:00,57.8
408,10/10/2016 16:00:00,130.24,10/10/2016 16:00:00,29.01,10/10/2016 16:00:00,58.04
409,10/11/2016 16:00:00,128.88,10/11/2016 16:00:00,29.08,10/11/2016 16:00:00,57.19
410,10/12/2016 16:00:00,129.05,10/12/2016 16:00:00,29.34,10/12/2016 16:00:00,57.11
411,10/13/2016 16:00:00,127.82,10/13/2016 16:00:00,29.25,10/13/2016 16:00:00,56.92
412,10/14/2016 16:00:00,127.88,10/14/2016 16:00:00,29.41,10/14/2016 16:00:00,57.42
413,10/17/2016 16:00:00,127.54,10/17/2016 16:00:00,29.39,10/17/2016 16:00:00,57.22
414,10/18/2016 16:00:00,128.57,10/18/2016 16:00:00,29.37,10/18/2016 16:00:00,57.66
415,10/19/2016 16:00:00,130.11,10/19/2016 16:00:00,29.28,10/19/2016 16:00:00,57.53
416,10/20/2016 16:00:00,130,10/20/2016 16:00:00,29.27,10/20/2016 16:00:00,57.25
417,10/21/2016 16:00:00,132.07,10/21/2016 16:00:00,29.15,10/21/2016 16:00:00,59.66
418,10/24/2016 16:00:00,133.28,10/24/2016 16:00:00,29.41,10/24/2016 16:00:00,61
419,10/25/2016 16:00:00,132.29,10/25/2016 16:00:00,29.56,10/25/2016 16:00:00,60.99
420,10/26/2016 16:00:00,131.04,10/26/2016 16:00:00,28.9,10/26/2016 16:00:00,60.63
421,10/27/2016 16:00:00,129.69,10/27/2016 16:00:00,28.62,10/27/2016 16:00:00,60.1
422,10/28/2016 16:00:00,131.29,10/28/2016 16:00:00,28.43,10/28/2016 16:00:00,59.87
423,10/31/2016 16:00:00,130.99,10/31/2016 16:00:00,28.39,10/31/2016 16:00:00,59.92
