,Date,Close,Date,Close,Date,Close
424,11/1/2016 16:00:00,129.5,11/1/2016 16:00:00,27.87,11/1/2016 16:00:00,59.8
425,11/2/2016 16:00:00,127.17,11/2/2016 16:00:00,27.9,11/2/2016 16:00:00,59.43
426,11/3/2016 16:00:00,120,11/3/2016 16:00:00,27.46,11/3/2016 16:00:00,59.21
427,11/4/2016 16:00:00,120.75,11/4/2016 16:00:00,27.21,11/4/2016 16:00:00,58.71
428,11/7/2016 16:00:00,122.15,11/7/2016 16:00:00,27.6,11/7/2016 16:00:00,60.42
429,11/8/2016 16:00:00,124.22,11/8/2016 16:00:00,27.77,11/8/2016 16:00:00,60.47
430,11/9/2016 16:00:00,123.18,11/9/2016 16:00:00,27.72,11/9/2016 16:00:00,60.17
431,11/10/2016 16:00:00,120.8,11/10/2016 16:00:00,26.95,11/10/2016 16:00:00,58.7
432,11/11/2016 16:00:00,119.02,11/11/2016 16:00:00,27.11,11/11/2016 16:00:00,59.02
433,11/14/2016 16:00:00,115.08,11/14/2016 16:00:00,26.43,11/14/2016 16:00:00,58.12
434,11/15/2016 16:00:00,117.2,11/15/2016 16:00:00,26.78,11/15/2016 16:00:00,58.87
435,11/16/2016 16:00:00,116.34,11/16/2016 16:00:00,27.5,11/16/2016 16:00:00,59.65
436,11/17/2016 16:00:00,117.79,11/17/2016 16:00:00,27.49,11/17/2016 16:00:00,60.64
437,11/18/2016 16:00:00,117.02,11/18/2016 16:00:00,27.52,11/18/2016 16:00:00,60.35
438,11/21/2016 16:00:00,121.77,11/21/2016 16:00:00,27.93,11/21/2016 16:00:00,60.86
439,11/22/2016 16:00:00,121.47,11/22/2016 16:00:00,27.95,11/22/2016 16:00:00,61.12
440,11/23/2016 16:00:00,120.84,11/23/2016 16:00:00,27.81,11/23/2016 16:00:00,60.4
441,11/25/2016 16:00:00,120.38,11/25/2016 16:00:00,27.95,11/25/2016 16:00:00,60.53
442,11/28/2016 16:00:00,120.41,11/28/2016 16:00:00,27.89,11/28/2016 16:00:00,60.61
443,11/29/2016 16:00:00,120.87,11/29/2016 16:00:00,27.87,11/29/2016 16:00:00,61.09
444,11/30/2016 16:00:00,118.42,11/30/2016 16:00:00,27.63,11/30/2016 16:00:00,60.26
445,12/1/2016 16:00:00,115.1,12/1/2016 16:00:00,27.37,12/1/2016 16:00:00,59.2
446,12/2/2016 16:00:00,115.4,12/2/2016 16:00:00,27.48,12/2/2016 16:00:00,59.25
447,12/5/2016 16:00:00,117.43,12/5/2016 16:00:00,27.28,12/5/2016 16:00:00,60.22
448,12/6/2016 16:00:00,117.31,12/6/2016 16:00:00,27.49,12/6/2016 16:00:00,59.95
449,12/7/2016 16:00:00,117.95,12/7/2016 16:00:00,27.76,12/7/2016 16:00:00,61.37
450,12/8/2016 16:00:00,118.91,12/8/2016 16:00:00,28.03,12/8/2016 16:00:00,61.01
451,12/9/2016 16:00:00,119.68,12/9/2016 16:00:00,28.49,12/9/2016 16:00:00,61.97
452,12/12/2016 16:00:00,117.77,12/12/2016 16:00:00,28.33,12/12/2016 16:00:00,62.17
453,12/13/2016 16:00:00,120.31,12/13/2016 16:00:00,28.8,12/13/2016 16:00:00,62.98
454,12/14/2016 16:00:00,120.21,12/14/2016 16:00:00,28.8,12/14/2016 16:00:00,62.68
455,12/15/2016 16:00:00,120.57,12/15/2016 16:00:00,28.96,12/15/2016 16:00:00,62.58
456,12/16/2016 16:00:00,119.87,12/16/2016 16:00:00,28.99,12/16/2016 16:00:00,62.3
457,12/19/2016 16:00:00,119.24,12/19/2016 16:00:00,29.16,12/19/2016 16:00:00,63.62
458,12/20/2016 16:00:00,119.09,12/20/2016 16:00:00,29.24,12/20/2016 16:00:00,63.54
459,12/21/2016 16:00:00,119.04,12/21/2016 16:00:00,29.27,12/21/2016 16:00:00,63.54
460,12/22/2016 16:00:00,117.4,12/22/2016 16:00:00,29.07,12/22/2016 16:00:00,63.55
461,12/23/2016 16:00:00,117.27,12/23/2016 16:00:00,29.13,12/23/2016 16:00:00,63.24
462,12/27/2016 16:00:00,118.01,12/27/2016 16:00:00,29.32,12/27/2016 16:00:00,63.28
463,12/28/2016 16:00:00,116.92,12/28/2016 16:00:00,29.19,12/28/2016 16:00:00,62.99
464,12/29/2016 16:00:00,116.35,12/29/2016 16:00:00,29.18,12/29/2016 16:00:00,62.9
465,12/30/2016 16:00:00,115.05,12/30/2016 16:00:00,28.96,12/30/2016 16:00:00,62.14
466,1/3/2017 16:00:00,116.86,1/3/2017 16:00:00,29.04,1/3/2017 16:00:00,62.58
467,1/4/2017 16:00:00,118.69,1/4/2017 16:00:00,29.01,1/4/2017 16:00:00,62.3
468,1/5/2017 16:00:00,120.67,1/5/2017 16:00:00,29.15,1/5/2017 16:00:00,62.3
469,1/6/2017 16:00:00,123.41,1/6/2017 16:00:00,29.48,1/6/2017 16:00:00,62.84
470,1/9/2017 16:00:00,124.9,1/9/2017 16:00:00,29.75,1/9/2017 16:00:00,62.64
471,1/10/2017 16:00:00,124.35,1/10/2017 16:00:00,29.78,1/10/2017 16:00:00,62.62
472,1/11/2017 16:00:00,126.09,1/11/2017 16:00:00,29.94,1/11/2017 16:00:00,63.19
473,1/12/2017 16:00:00,126.62,1/12/2017 16:00:00,29.81,1/12/2017 16:00:00,62.61
474,1/13/2017 16:00:00,128.34,1/13/2017 16:00:00,29.76,1/13/2017 16:00:00,62.7
475,1/17/2017 16:00:00,127.87,1/17/2017 16:00:00,30,1/17/2017 16:00:00,62.53
476,1/18/2017 16:00:00,127.92,1/18/2017 16:00:00,30,1/18/2017 16:00:00,62.5
477,1/19/2017 16:00:00,127.55,1/19/2017 16:00:00,29.95,1/19/2017 16:00:00,62.3
478,1/20/2017 16:00:00,127.04,1/20/2017 16:00:00,30,1/20/2017 16:00:00,62.74
479,1/23/2017 16:00:00,128.93,1/23/2017 16:00:00,30.02,1/23/2017 16:00:00,62.96
480,1/24/2017 16:00:00,129.37,1/24/2017 16:00:00,29.99,1/24/2017 16:00:00,63.52
481,1/25/2017 16:00:00,131.48,1/25/2017 16:00:00,30.47,1/25/2017 16:00:00,63.68
482,1/26/2017 16:00:00,132.78,1/26/2017 16:00:00,30.49,1/26/2017 16:00:00,64.27
483,1/27/2017 16:00:00,132.18,1/27/2017 16:00:00,30.49,1/27/2017 16:00:00,65.78
484,1/30/2017 16:00:00,130.98,1/30/2017 16:00:00,30.41,1/30/2017 16:00:00,65.13
485,1/31/2017 16:00:00,130.32,1/31/2017 16:00:00,30.34,1/31/2017 16:00:00,64.65
486,2/1/2017 16:00:00,133.23,2/1/2017 16:00:00,32.19,2/1/2017 16:00:00,63.58
487,2/2/2017 16:00:00,130.84,2/2/2017 16:00:00,32.13,2/2/2017 16:00:00,63.17
488,2/3/2017 16:00:00,130.98,2/3/2017 16:00:00,32.27,2/3/2017 16:00:00,63.68
489,2/6/2017 16:00:00,132.06,2/6/2017 16:00:00,32.57,2/6/2017 16:00:00,63.64
490,2/7/2017 16:00:00,131.84,2/7/2017 16:00:00,32.88,2/7/2017 16:00:00,63.43
491,2/8/2017 16:00:00,134.2,2/8/2017 16:00:00,33.01,2/8/2017 16:00:00,63.34
492,2/9/2017 16:00:00,134.14,2/9/2017 16:00:00,33.1,2/9/2017 16:00:00,64.06
493,2/10/2017 16:00:00,134.19,2/10/2017 16:00:00,33.03,2/10/2017 16:00:00,64
494,2/13/2017 16:00:00,134.05,2/13/2017 16:00:00,33.32,2/13/2017 16:00:00,64.72
495,2/14/2017 16:00:00,133.85,2/14/2017 16:00:00,33.76,2/14/2017 16:00:00,64.57
496,2/15/2017 16:00:00,133.44,2/15/2017 16:00:00,33.88,2/15/2017 16:00:00,64.53
497,2/16/2017 16:00:00,133.84,2/16/2017 16:00:00,33.84,2/16/2017 16:00:00,64.52
498,2/17/2017 16:00:00,133.53,2/17/2017 16:00:00,33.93,2/17/2017 16:00:00,64.62
499,2/21/2017 16:00:00,133.72,2/21/2017 16:00:00,34.17,2/21/2017 16:00:00,64.49
500,2/22/2017 16:00:00,136.12,2/22/2017 16:00:00,34.28,2/22/2017 16:00:00,64.36
501,2/23/2017 16:00:00,135.36,2/23/2017 16:00:00,34.13,2/23/2017 16:00:00,64.62
502,2/24/2017 16:00:00,135.44,2/24/2017 16:00:00,34.17,2/24/2017 16:00:00,64.62
503,2/27/2017 16:00:00,136.41,2/27/2017 16:00:00,34.23,2/27/2017 16:00:00,64.23
504,2/28/2017 16:00:00,135.54,2/28/2017 16:00:00,34.25,2/28/2017 16:00:00,63.98
505,3/1/2017 16:00:00,137.42,3/1/2017 16:00:00,34.95,3/1/2017 16:00:00,64.94
506,3/2/2017 16:00:00,136.76,3/2/2017 16:00:00,34.74,3/2/2017 16:00:00,64.01
507,3/3/2017 16:00:00,137.17,3/3/2017 16:00:00,34.95,3/3/2017 16:00:00,64.25
508,3/6/2017 16:00:00,137.42,3/6/2017 16:00:00,34.84,3/6/2017 16:00:00,64.27
509,3/7/2017 16:00:00,137.3,3/7/2017 16:00:00,34.88,3/7/2017 16:00:00,64.4
510,3/8/2017 16:00:00,137.72,3/8/2017 16:00:00,34.75,3/8/2017 16:00:00,64.99
511,3/9/2017 16:00:00,138.24,3/9/2017 16:00:00,34.67,3/9/2017 16:00:00,64.73
512,3/10/2017 16:00:00,138.79,3/10/2017 16:00:00,34.78,3/10/2017 16:00:00,64.93
513,3/13/2017 16:00:00,139.6,3/13/2017 16:00:00,34.8,3/13/2017 16:00:00,64.71
514,3/14/2017 16:00:00,139.32,3/14/2017 16:00:00,34.75,3/14/2017 16:00:00,64.41
515,3/15/2017 16:00:00,139.72,3/15/2017 16:00:00,35.12,3/15/2017 16:00:00,64.75
516,3/16/2017 16:00:00,139.99,3/16/2017 16:00:00,35.17,3/16/2017 16:00:00,64.64
517,3/17/2017 16:00:00,139.84,3/17/2017 16:00:00,35,3/17/2017 16:00:00,64.87
518,3/20/2017 16:00:00,139.94,3/20/2017 16:00:00,35.37,3/20/2017 16:00:00,64.93
519,3/21/2017 16:00:00,138.51,3/21/2017 16:00:00,34.96,3/21/2017 16:00:00,64.21
520,3/22/2017 16:00:00,139.59,3/22/2017 16:00:00,35.35,3/22/2017 16:00:00,65.03
521,3/23/2017 16:00:00,139.53,3/23/2017 16:00:00,35.23,3/23/2017 16:00:00,64.87
522,3/24/2017 16:00:00,140.34,3/24/2017 16:00:00,35.16,3/24/2017 16:00:00,64.98
523,3/27/2017 16:00:00,140.32,3/27/2017 16:00:00,35.22,3/27/2017 16:00:00,65.1
524,3/28/2017 16:00:00,141.76,3/28/2017 16:00:00,35.95,3/28/2017 16:00:00,65.29
525,3/29/2017 16:00:00,142.65,3/29/2017 16:00:00,36.03,3/29/2017 16:00:00,65.47
526,3/30/2017 16:00:00,142.41,3/30/2017 16:00:00,35.98,3/30/2017 16:00:00,65.71
527,3/31/2017 16:00:00,142.05,3/31/2017 16:00:00,35.92,3/31/2017 16:00:00,65.86
528,4/3/2017 16:00:00,142.28,4/3/2017 16:00:00,35.92,4/3/2017 16:00:00,65.55
529,4/4/2017 16:00:00,141.73,4/4/2017 16:00:00,36.19,4/4/2017 16:00:00,65.73
530,4/5/2017 16:00:00,141.85,4/5/2017 16:00:00,36.01,4/5/2017 16:00:00,65.56
531,4/6/2017 16:00:00,141.17,4/6/2017 16:00:00,35.92,4/6/2017 16:00:00,65.73
532,4/7/2017 16:00:00,140.78,4/7/2017 16:00:00,35.84,4/7/2017 16:00:00,65.68
533,4/10/2017 16:00:00,141.04,4/10/2017 16:00:00,35.79,4/10/2017 16:00:00,65.53
534,4/11/2017 16:00:00,139.92,4/11/2017 16:00:00,35.41,4/11/2017 16:00:00,65.48
535,4/12/2017 16:00:00,139.58,4/12/2017 16:00:00,35.45,4/12/2017 16:00:00,65.23
536,4/13/2017 16:00:00,139.39,4/13/2017 16:00:00,35.26,4/13/2017 16:00:00,64.95
537,4/17/2017 16:00:00,141.42,4/17/2017 16:00:00,35.46,4/17/2017 16:00:00,65.48
538,4/18/2017 16:00:00,140.96,4/18/2017 16:00:00,35.3,4/18/2017 16:00:00,65.39
539,4/19/2017 16:00:00,142.27,4/19/2017 16:00:00,35.17,4/19/2017 16:00:00,65.04
540,4/20/2017 16:00:00,143.8,4/20/2017 16:00:00,35.61,4/20/2017 16:00:00,65.5
541,4/21/2017 16:00:00,143.68,4/21/2017 16:00:00,35.57,4/21/2017 16:00:00,66.4
542,4/24/2017 16:00:00,145.47,4/24/2017 16:00:00,35.91,4/24/2017 16:00:00,67.53
543,4/25/2017 16:00:00,146.49,4/25/2017 16:00:00,36.13,4/25/2017 16:00:00,67.92
544,4/26/2017 16:00:00,146.56,4/26/2017 16:00:00,35.92,4/26/2017 16:00:00,67.83
545,4/27/2017 16:00:00,147.7,4/27/2017 16:00:00,35.95,4/27/2017 16:00:00,68.27
546,4/28/2017 16:00:00,150.25,4/28/2017 16:00:00,35.91,4/28/2017 16:00:00,68.46
547,5/1/2017 16:00:00,152.46,5/1/2017 16:00:00,36.65,5/1/2017 16:00:00,69.41
548,5/2/2017 16:00:00,152.78,5/2/2017 16:00:00,36.88,5/2/2017 16:00:00,69.3
549,5/3/2017 16:00:00,151.8,5/3/2017 16:00:00,36.77,5/3/2017 16:00:00,69.08
550,5/4/2017 16:00:00,150.85,5/4/2017 16:00:00,36.63,5/4/2017 16:00:00,68.81
551,5/5/2017 16:00:00,150.24,5/5/2017 16:00:00,37.24,5/5/2017 16:00:00,69
552,5/8/2017 16:00:00,151.06,5/8/2017 16:00:00,38.25,5/8/2017 16:00:00,68.94
553,5/9/2017 16:00:00,150.48,5/9/2017 16:00:00,38.5,5/9/2017 16:00:00,69.04
554,5/10/2017 16:00:00,150.29,5/10/2017 16:00:00,38.32,5/10/2017 16:00:00,69.31
555,5/11/2017 16:00:00,150.04,5/11/2017 16:00:00,38.49,5/11/2017 16:00:00,68.46
556,5/12/2017 16:00:00,150.33,5/12/2017 16:00:00,39.03,5/12/2017 16:00:00,68.38
557,5/15/2017 16:00:00,150.19,5/15/2017 16:00:00,38.92,5/15/2017 16:00:00,68.43
558,5/16/2017 16:00:00,149.78,5/16/2017 16:00:00,38.87,5/16/2017 16:00:00,69.41
559,5/17/2017 16:00:00,144.85,5/17/2017 16:00:00,37.56,5/17/2017 16:00:00,67.48
560,5/18/2017 16:00:00,147.66,5/18/2017 16:00:00,38.14,5/18/2017 16:00:00,67.71
561,5/19/2017 16:00:00,148.06,5/19/2017 16:00:00,38.27,5/19/2017 16:00:00,67.69
562,5/22/2017 16:00:00,148.24,5/22/2017 16:00:00,38.5,5/22/2017 16:00:00,68.45
563,5/23/2017 16:00:00,148.07,5/23/2017 16:00:00,38.45,5/23/2017 16:00:00,68.68
564,5/24/2017 16:00:00,150.04,5/24/2017 16:00:00,38.34,5/24/2017 16:00:00,68.77
565,5/25/2017 16:00:00,151.96,5/25/2017 16:00:00,38.47,5/25/2017 16:00:00,69.62
566,5/26/2017 16:00:00,152.13,5/26/2017 16:00:00,38.4,5/26/2017 16:00:00,69.96
567,5/30/2017 16:00:00,152.38,5/30/2017 16:00:00,38.42,5/30/2017 16:00:00,70.41
568,5/31/2017 16:00:00,151.46,5/31/2017 16:00:00,38.19,5/31/2017 16:00:00,69.84
569,6/1/2017 16:00:00,151.53,6/1/2017 16:00:00,38.3,6/1/2017 16:00:00,70.1
570,6/2/2017 16:00:00,153.61,6/2/2017 16:00:00,38.86,6/2/2017 16:00:00,71.76
571,6/5/2017 16:00:00,153.63,6/5/2017 16:00:00,38.48,6/5/2017 16:00:00,72.28
572,6/6/2017 16:00:00,152.81,6/6/2017 16:00:00,38.61,6/6/2017 16:00:00,72.52
573,6/7/2017 16:00:00,153.12,6/7/2017 16:00:00,38.84,6/7/2017 16:00:00,72.39
574,6/8/2017 16:00:00,154.71,6/8/2017 16:00:00,38.75,6/8/2017 16:00:00,71.95
575,6/9/2017 16:00:00,149.6,6/9/2017 16:00:00,37.24,6/9/2017 16:00:00,70.32
576,6/12/2017 16:00:00,148.44,6/12/2017 16:00:00,36.35,6/12/2017 16:00:00,69.78
577,6/13/2017 16:00:00,150.68,6/13/2017 16:00:00,36.65,6/13/2017 16:00:00,70.65
578,6/14/2017 16:00:00,150.25,6/14/2017 16:00:00,36.29,6/14/2017 16:00:00,70.27
579,6/15/2017 16:00:00,149.8,6/15/2017 16:00:00,36.07,6/15/2017 16:00:00,69.9
580,6/16/2017 16:00:00,150.64,6/16/2017 16:00:00,35.57,6/16/2017 16:00:00,70
581,6/19/2017 16:00:00,152.87,6/19/2017 16:00:00,36.59,6/19/2017 16:00:00,70.87
582,6/20/2017 16:00:00,152.25,6/20/2017 16:00:00,36.25,6/20/2017 16:00:00,69.91
583,6/21/2017 16:00:00,153.91,6/21/2017 16:00:00,36.47,6/21/2017 16:00:00,70.27
584,6/22/2017 16:00:00,153.4,6/22/2017 16:00:00,36.41,6/22/2017 16:00:00,70.26
585,6/23/2017 16:00:00,155.07,6/23/2017 16:00:00,36.57,6/23/2017 16:00:00,71.21
586,6/26/2017 16:00:00,153.59,6/26/2017 16:00:00,36.46,6/26/2017 16:00:00,70.53
587,6/27/2017 16:00:00,150.58,6/27/2017 16:00:00,35.93,6/27/2017 16:00:00,69.21
588,6/28/2017 16:00:00,153.24,6/28/2017 16:00:00,36.46,6/28/2017 16:00:00,69.8
589,6/29/2017 16:00:00,151.04,6/29/2017 16:00:00,35.92,6/29/2017 16:00:00,68.49
590,6/30/2017 16:00:00,150.98,6/30/2017 16:00:00,36.01,6/30/2017 16:00:00,68.93
591,7/3/2017 16:00:00,148.43,7/3/2017 16:00:00,35.88,7/3/2017 16:00:00,68.17
592,7/5/2017 16:00:00,150.34,7/5/2017 16:00:00,36.02,7/5/2017 16:00:00,69.08
593,7/6/2017 16:00:00,148.82,7/6/2017 16:00:00,35.68,7/6/2017 16:00:00,68.57
594,7/7/2017 16:00:00,151.44,7/7/2017 16:00:00,36.05,7/7/2017 16:00:00,69.46
595,7/10/2017 16:00:00,153.5,7/10/2017 16:00:00,36.27,7/10/2017 16:00:00,69.98
596,7/11/2017 16:00:00,155.27,7/11/2017 16:00:00,36.38,7/11/2017 16:00:00,69.99
597,7/12/2017 16:00:00,158.9,7/12/2017 16:00:00,36.44,7/12/2017 16:00:00,71.15
598,7/13/2017 16:00:00,159.26,7/13/2017 16:00:00,36.94,7/13/2017 16:00:00,71.77
599,7/14/2017 16:00:00,159.97,7/14/2017 16:00:00,37.26,7/14/2017 16:00:00,72.78
600,7/17/2017 16:00:00,159.73,7/17/2017 16:00:00,37.39,7/17/2017 16:00:00,73.35
601,7/18/2017 16:00:00,162.86,7/18/2017 16:00:00,37.52,7/18/2017 16:00:00,73.3
602,7/19/2017 16:00:00,164.14,7/19/2017 16:00:00,37.76,7/19/2017 16:00:00,73.86
603,7/20/2017 16:00:00,164.53,7/20/2017 16:00:00,37.59,7/20/2017 16:00:00,74.22
604,7/21/2017 16:00:00,164.43,7/21/2017 16:00:00,37.57,7/21/2017 16:00:00,73.79
605,7/24/2017 16:00:00,166,7/24/2017 16:00:00,38.02,7/24/2017 16:00:00,73.6
606,7/25/2017 16:00:00,165.28,7/25/2017 16:00:00,38.19,7/25/2017 16:00:00,74.19
607,7/26/2017 16:00:00,165.61,7/26/2017 16:00:00,38.37,7/26/2017 16:00:00,74.05
608,7/27/2017 16:00:00,170.44,7/27/2017 16:00:00,37.64,7/27/2017 16:00:00,73.16
609,7/28/2017 16:00:00,172.45,7/28/2017 16:00:00,37.38,7/28/2017 16:00:00,73.04
610,7/31/2017 16:00:00,169.25,7/31/2017 16:00:00,37.18,7/31/2017 16:00:00,72.7
611,8/1/2017 16:00:00,169.86,8/1/2017 16:00:00,37.51,8/1/2017 16:00:00,72.58
612,8/2/2017 16:00:00,169.3,8/2/2017 16:00:00,39.28,8/2/2017 16:00:00,72.26
613,8/3/2017 16:00:00,168.59,8/3/2017 16:00:00,38.89,8/3/2017 16:00:00,72.15
614,8/4/2017 16:00:00,169.62,8/4/2017 16:00:00,39.1,8/4/2017 16:00:00,72.68
615,8/7/2017 16:00:00,171.98,8/7/2017 16:00:00,39.7,8/7/2017 16:00:00,72.4
616,8/8/2017 16:00:00,171.23,8/8/2017 16:00:00,40.02,8/8/2017 16:00:00,72.79
617,8/9/2017 16:00:00,171.18,8/9/2017 16:00:00,40.27,8/9/2017 16:00:00,72.47
618,8/10/2017 16:00:00,167.4,8/10/2017 16:00:00,38.83,8/10/2017 16:00:00,71.41
619,8/11/2017 16:00:00,168.08,8/11/2017 16:00:00,39.37,8/11/2017 16:00:00,72.5
620,8/14/2017 16:00:00,170.75,8/14/2017 16:00:00,39.96,8/14/2017 16:00:00,73.59
621,8/15/2017 16:00:00,171,8/15/2017 16:00:00,40.4,8/15/2017 16:00:00,73.22
622,8/16/2017 16:00:00,170,8/16/2017 16:00:00,40.24,8/16/2017 16:00:00,73.65
623,8/17/2017 16:00:00,166.91,8/17/2017 16:00:00,39.47,8/17/2017 16:00:00,72.4
624,8/18/2017 16:00:00,167.41,8/18/2017 16:00:00,39.38,8/18/2017 16:00:00,72.49
625,8/21/2017 16:00:00,167.78,8/21/2017 16:00:00,39.3,8/21/2017 16:00:00,72.15
626,8/22/2017 16:00:00,169.64,8/22/2017 16:00:00,39.95,8/22/2017 16:00:00,73.16
627,8/23/2017 16:00:00,168.71,8/23/2017 16:00:00,39.99,8/23/2017 16:00:00,72.72
628,8/24/2017 16:00:00,167.74,8/24/2017 16:00:00,39.82,8/24/2017 16:00:00,72.69
629,8/25/2017 16:00:00,166.32,8/25/2017 16:00:00,39.97,8/25/2017 16:00:00,72.82
630,8/28/2017 16:00:00,167.24,8/28/2017 16:00:00,40.37,8/28/2017 16:00:00,72.83
631,8/29/2017 16:00:00,168.05,8/29/2017 16:00:00,40.73,8/29/2017 16:00:00,73.05
632,8/30/2017 16:00:00,169.92,8/30/2017 16:00:00,40.84,8/30/2017 16:00:00,74.01
633,8/31/2017 16:00:00,171.97,8/31/2017 16:00:00,41,8/31/2017 16:00:00,74.77
