,Date,Close,Date,Close,Date,Close
844,7/5/2018 16:00:00,198.45,7/5/2018 16:00:00,46.35,7/5/2018 16:00:00,99.76
845,7/6/2018 16:00:00,203.23,7/6/2018 16:00:00,46.99,7/6/2018 16:00:00,101.16
846,7/9/2018 16:00:00,204.74,7/9/2018 16:00:00,47.65,7/9/2018 16:00:00,101.85
847,7/10/2018 16:00:00,203.54,7/10/2018 16:00:00,47.59,7/10/2018 16:00:00,102.12
848,7/11/2018 16:00:00,202.54,7/11/2018 16:00:00,46.97,7/11/2018 16:00:00,101.98
849,7/12/2018 16:00:00,206.92,7/12/2018 16:00:00,47.76,7/12/2018 16:00:00,104.19
850,7/13/2018 16:00:00,207.32,7/13/2018 16:00:00,47.83,7/13/2018 16:00:00,105.43
851,7/16/2018 16:00:00,207.23,7/16/2018 16:00:00,47.73,7/16/2018 16:00:00,104.91
852,7/17/2018 16:00:00,209.99,7/17/2018 16:00:00,47.86,7/17/2018 16:00:00,105.95
853,7/18/2018 16:00:00,209.36,7/18/2018 16:00:00,47.6,7/18/2018 16:00:00,105.12
854,7/19/2018 16:00:00,208.09,7/19/2018 16:00:00,47.97,7/19/2018 16:00:00,104.4
855,7/20/2018 16:00:00,209.94,7/20/2018 16:00:00,47.86,7/20/2018 16:00:00,106.27
856,7/23/2018 16:00:00,210.91,7/23/2018 16:00:00,47.86,7/23/2018 16:00:00,107.97
857,7/24/2018 16:00:00,214.67,7/24/2018 16:00:00,48.25,7/24/2018 16:00:00,107.66
858,7/25/2018 16:00:00,217.5,7/25/2018 16:00:00,48.71,7/25/2018 16:00:00,110.83
859,7/26/2018 16:00:00,176.26,7/26/2018 16:00:00,48.55,7/26/2018 16:00:00,109.62
860,7/27/2018 16:00:00,174.89,7/27/2018 16:00:00,47.75,7/27/2018 16:00:00,107.68
861,7/30/2018 16:00:00,171.06,7/30/2018 16:00:00,47.48,7/30/2018 16:00:00,105.37
862,7/31/2018 16:00:00,172.58,7/31/2018 16:00:00,47.57,7/31/2018 16:00:00,106.08
863,8/1/2018 16:00:00,171.65,8/1/2018 16:00:00,50.38,8/1/2018 16:00:00,106.28
864,8/2/2018 16:00:00,176.37,8/2/2018 16:00:00,51.85,8/2/2018 16:00:00,107.57
865,8/3/2018 16:00:00,177.78,8/3/2018 16:00:00,52,8/3/2018 16:00:00,108.04
866,8/6/2018 16:00:00,185.69,8/6/2018 16:00:00,52.27,8/6/2018 16:00:00,108.13
867,8/7/2018 16:00:00,183.81,8/7/2018 16:00:00,51.78,8/7/2018 16:00:00,108.88
868,8/8/2018 16:00:00,185.18,8/8/2018 16:00:00,51.81,8/8/2018 16:00:00,109.49
869,8/9/2018 16:00:00,183.09,8/9/2018 16:00:00,52.22,8/9/2018 16:00:00,109.67
870,8/10/2018 16:00:00,180.26,8/10/2018 16:00:00,51.88,8/10/2018 16:00:00,109
871,8/13/2018 16:00:00,180.05,8/13/2018 16:00:00,52.22,8/13/2018 16:00:00,108.21
872,8/14/2018 16:00:00,181.11,8/14/2018 16:00:00,52.44,8/14/2018 16:00:00,109.56
873,8/15/2018 16:00:00,179.53,8/15/2018 16:00:00,52.56,8/15/2018 16:00:00,107.66
874,8/16/2018 16:00:00,174.7,8/16/2018 16:00:00,53.33,8/16/2018 16:00:00,107.64
875,8/17/2018 16:00:00,173.8,8/17/2018 16:00:00,54.4,8/17/2018 16:00:00,107.58
876,8/20/2018 16:00:00,172.5,8/20/2018 16:00:00,53.87,8/20/2018 16:00:00,106.87
877,8/21/2018 16:00:00,172.62,8/21/2018 16:00:00,53.76,8/21/2018 16:00:00,105.98
878,8/22/2018 16:00:00,173.64,8/22/2018 16:00:00,53.76,8/22/2018 16:00:00,107.06
879,8/23/2018 16:00:00,172.9,8/23/2018 16:00:00,53.87,8/23/2018 16:00:00,107.56
880,8/24/2018 16:00:00,174.65,8/24/2018 16:00:00,54.04,8/24/2018 16:00:00,108.4
881,8/27/2018 16:00:00,177.46,8/27/2018 16:00:00,54.49,8/27/2018 16:00:00,109.6
882,8/28/2018 16:00:00,176.26,8/28/2018 16:00:00,54.93,8/28/2018 16:00:00,110.26
883,8/29/2018 16:00:00,175.9,8/29/2018 16:00:00,55.75,8/29/2018 16:00:00,112.02
884,8/30/2018 16:00:00,177.64,8/30/2018 16:00:00,56.26,8/30/2018 16:00:00,111.95
885,8/31/2018 16:00:00,175.73,8/31/2018 16:00:00,56.91,8/31/2018 16:00:00,112.33
886,9/4/2018 16:00:00,171.16,9/4/2018 16:00:00,57.09,9/4/2018 16:00:00,111.71
887,9/5/2018 16:00:00,167.18,9/5/2018 16:00:00,56.72,9/5/2018 16:00:00,108.49
888,9/6/2018 16:00:00,162.53,9/6/2018 16:00:00,55.78,9/6/2018 16:00:00,108.74
889,9/7/2018 16:00:00,163.04,9/7/2018 16:00:00,55.33,9/7/2018 16:00:00,108.21
890,9/10/2018 16:00:00,164.18,9/10/2018 16:00:00,54.58,9/10/2018 16:00:00,109.38
891,9/11/2018 16:00:00,165.94,9/11/2018 16:00:00,55.96,9/11/2018 16:00:00,111.24
892,9/12/2018 16:00:00,162,9/12/2018 16:00:00,55.27,9/12/2018 16:00:00,111.71
893,9/13/2018 16:00:00,161.36,9/13/2018 16:00:00,56.6,9/13/2018 16:00:00,112.91
894,9/14/2018 16:00:00,162.32,9/14/2018 16:00:00,55.96,9/14/2018 16:00:00,113.37
895,9/17/2018 16:00:00,160.58,9/17/2018 16:00:00,54.47,9/17/2018 16:00:00,112.14
896,9/18/2018 16:00:00,160.3,9/18/2018 16:00:00,54.56,9/18/2018 16:00:00,113.21
897,9/19/2018 16:00:00,163.06,9/19/2018 16:00:00,54.59,9/19/2018 16:00:00,111.7
898,9/20/2018 16:00:00,166.02,9/20/2018 16:00:00,55.01,9/20/2018 16:00:00,113.57
899,9/21/2018 16:00:00,162.93,9/21/2018 16:00:00,54.42,9/21/2018 16:00:00,114.26
900,9/24/2018 16:00:00,165.41,9/24/2018 16:00:00,55.2,9/24/2018 16:00:00,114.67
901,9/25/2018 16:00:00,164.91,9/25/2018 16:00:00,55.55,9/25/2018 16:00:00,114.45
902,9/26/2018 16:00:00,166.95,9/26/2018 16:00:00,55.11,9/26/2018 16:00:00,113.98
903,9/27/2018 16:00:00,168.84,9/27/2018 16:00:00,56.24,9/27/2018 16:00:00,114.41
904,9/28/2018 16:00:00,164.46,9/28/2018 16:00:00,56.44,9/28/2018 16:00:00,114.37
905,10/1/2018 16:00:00,162.44,10/1/2018 16:00:00,56.82,10/1/2018 16:00:00,115.61
906,10/2/2018 16:00:00,159.33,10/2/2018 16:00:00,57.32,10/2/2018 16:00:00,115.15
907,10/3/2018 16:00:00,162.43,10/3/2018 16:00:00,58.02,10/3/2018 16:00:00,115.17
908,10/4/2018 16:00:00,158.85,10/4/2018 16:00:00,57,10/4/2018 16:00:00,112.79
909,10/5/2018 16:00:00,157.33,10/5/2018 16:00:00,56.07,10/5/2018 16:00:00,112.13
910,10/8/2018 16:00:00,157.25,10/8/2018 16:00:00,55.94,10/8/2018 16:00:00,110.85
911,10/9/2018 16:00:00,157.9,10/9/2018 16:00:00,56.72,10/9/2018 16:00:00,112.26
912,10/10/2018 16:00:00,151.38,10/10/2018 16:00:00,54.09,10/10/2018 16:00:00,106.16
913,10/11/2018 16:00:00,153.35,10/11/2018 16:00:00,53.61,10/11/2018 16:00:00,105.91
914,10/12/2018 16:00:00,153.74,10/12/2018 16:00:00,55.53,10/12/2018 16:00:00,109.57
915,10/15/2018 16:00:00,153.52,10/15/2018 16:00:00,54.34,10/15/2018 16:00:00,107.6
916,10/16/2018 16:00:00,158.78,10/16/2018 16:00:00,55.54,10/16/2018 16:00:00,111
917,10/17/2018 16:00:00,159.42,10/17/2018 16:00:00,55.3,10/17/2018 16:00:00,110.71
918,10/18/2018 16:00:00,154.92,10/18/2018 16:00:00,54.01,10/18/2018 16:00:00,108.5
919,10/19/2018 16:00:00,154.05,10/19/2018 16:00:00,54.83,10/19/2018 16:00:00,108.66
920,10/22/2018 16:00:00,154.78,10/22/2018 16:00:00,55.16,10/22/2018 16:00:00,109.63
921,10/23/2018 16:00:00,154.39,10/23/2018 16:00:00,55.68,10/23/2018 16:00:00,108.1
922,10/24/2018 16:00:00,146.04,10/24/2018 16:00:00,53.77,10/24/2018 16:00:00,102.32
923,10/25/2018 16:00:00,150.95,10/25/2018 16:00:00,54.95,10/25/2018 16:00:00,108.3
924,10/26/2018 16:00:00,145.37,10/26/2018 16:00:00,54.08,10/26/2018 16:00:00,106.96
925,10/29/2018 16:00:00,142.09,10/29/2018 16:00:00,53.06,10/29/2018 16:00:00,103.85
926,10/30/2018 16:00:00,146.22,10/30/2018 16:00:00,53.33,10/30/2018 16:00:00,103.73
927,10/31/2018 16:00:00,151.79,10/31/2018 16:00:00,54.72,10/31/2018 16:00:00,106.81
928,11/1/2018 16:00:00,151.75,11/1/2018 16:00:00,55.56,11/1/2018 16:00:00,105.92
929,11/2/2018 16:00:00,150.35,11/2/2018 16:00:00,51.87,11/2/2018 16:00:00,106.16
930,11/5/2018 16:00:00,148.68,11/5/2018 16:00:00,50.4,11/5/2018 16:00:00,107.51
931,11/6/2018 16:00:00,149.94,11/6/2018 16:00:00,50.94,11/6/2018 16:00:00,107.72
932,11/7/2018 16:00:00,151.53,11/7/2018 16:00:00,52.49,11/7/2018 16:00:00,111.96
933,11/8/2018 16:00:00,147.87,11/8/2018 16:00:00,52.12,11/8/2018 16:00:00,111.75
934,11/9/2018 16:00:00,144.96,11/9/2018 16:00:00,51.12,11/9/2018 16:00:00,109.57
935,11/12/2018 16:00:00,141.55,11/12/2018 16:00:00,48.54,11/12/2018 16:00:00,106.87
936,11/13/2018 16:00:00,142.16,11/13/2018 16:00:00,48.06,11/13/2018 16:00:00,106.94
937,11/14/2018 16:00:00,144.22,11/14/2018 16:00:00,46.7,11/14/2018 16:00:00,104.97
938,11/15/2018 16:00:00,143.85,11/15/2018 16:00:00,47.85,11/15/2018 16:00:00,107.28
939,11/16/2018 16:00:00,139.53,11/16/2018 16:00:00,48.38,11/16/2018 16:00:00,108.29
940,11/19/2018 16:00:00,131.55,11/19/2018 16:00:00,46.47,11/19/2018 16:00:00,104.62
941,11/20/2018 16:00:00,132.43,11/20/2018 16:00:00,44.25,11/20/2018 16:00:00,101.71
942,11/21/2018 16:00:00,134.82,11/21/2018 16:00:00,44.2,11/21/2018 16:00:00,103.11
943,11/23/2018 13:00:00,131.73,11/23/2018 13:00:00,43.07,11/23/2018 13:00:00,103.07
944,11/26/2018 16:00:00,136.38,11/26/2018 16:00:00,43.66,11/26/2018 16:00:00,106.47
945,11/27/2018 16:00:00,135,11/27/2018 16:00:00,43.56,11/27/2018 16:00:00,107.14
946,11/28/2018 16:00:00,136.76,11/28/2018 16:00:00,45.24,11/28/2018 16:00:00,111.12
947,11/29/2018 16:00:00,138.68,11/29/2018 16:00:00,44.89,11/29/2018 16:00:00,110.19
948,11/30/2018 16:00:00,140.61,11/30/2018 16:00:00,44.65,11/30/2018 16:00:00,110.89
949,12/3/2018 16:00:00,141.09,12/3/2018 16:00:00,46.21,12/3/2018 16:00:00,112.09
950,12/4/2018 16:00:00,137.93,12/4/2018 16:00:00,44.17,12/4/2018 16:00:00,108.52
951,12/6/2018 16:00:00,139.63,12/6/2018 16:00:00,43.68,12/6/2018 16:00:00,109.19
952,12/7/2018 16:00:00,137.42,12/7/2018 16:00:00,42.12,12/7/2018 16:00:00,104.82
953,12/10/2018 16:00:00,141.85,12/10/2018 16:00:00,42.4,12/10/2018 16:00:00,107.59
954,12/11/2018 16:00:00,142.08,12/11/2018 16:00:00,42.16,12/11/2018 16:00:00,108.59
955,12/12/2018 16:00:00,144.5,12/12/2018 16:00:00,42.28,12/12/2018 16:00:00,109.08
956,12/13/2018 16:00:00,145.01,12/13/2018 16:00:00,42.74,12/13/2018 16:00:00,109.45
957,12/14/2018 16:00:00,144.06,12/14/2018 16:00:00,41.37,12/14/2018 16:00:00,106.03
958,12/17/2018 16:00:00,140.19,12/17/2018 16:00:00,40.99,12/17/2018 16:00:00,102.89
959,12/18/2018 16:00:00,143.66,12/18/2018 16:00:00,41.52,12/18/2018 16:00:00,103.97
960,12/19/2018 16:00:00,133.24,12/19/2018 16:00:00,40.22,12/19/2018 16:00:00,103.69
961,12/20/2018 16:00:00,133.4,12/20/2018 16:00:00,39.21,12/20/2018 16:00:00,101.51
962,12/21/2018 16:00:00,124.95,12/21/2018 16:00:00,37.68,12/21/2018 16:00:00,98.23
963,12/24/2018 13:00:00,124.06,12/24/2018 13:00:00,36.71,12/24/2018 13:00:00,94.13
964,12/26/2018 16:00:00,134.18,12/26/2018 16:00:00,39.29,12/26/2018 16:00:00,100.56
965,12/27/2018 16:00:00,134.52,12/27/2018 16:00:00,39.04,12/27/2018 16:00:00,101.18
966,12/28/2018 16:00:00,133.2,12/28/2018 16:00:00,39.06,12/28/2018 16:00:00,100.39
967,12/31/2018 16:00:00,131.09,12/31/2018 16:00:00,39.44,12/31/2018 16:00:00,101.57
968,1/2/2019 16:00:00,135.68,1/2/2019 16:00:00,39.48,1/2/2019 16:00:00,101.12
969,1/3/2019 16:00:00,131.74,1/3/2019 16:00:00,35.55,1/3/2019 16:00:00,97.4
970,1/4/2019 16:00:00,137.95,1/4/2019 16:00:00,37.07,1/4/2019 16:00:00,101.93
971,1/7/2019 16:00:00,138.05,1/7/2019 16:00:00,36.98,1/7/2019 16:00:00,102.06
972,1/8/2019 16:00:00,142.53,1/8/2019 16:00:00,37.69,1/8/2019 16:00:00,102.8
973,1/9/2019 16:00:00,144.23,1/9/2019 16:00:00,38.33,1/9/2019 16:00:00,104.27
974,1/10/2019 16:00:00,144.2,1/10/2019 16:00:00,38.45,1/10/2019 16:00:00,103.6
975,1/11/2019 16:00:00,143.8,1/11/2019 16:00:00,38.07,1/11/2019 16:00:00,102.8
976,1/14/2019 16:00:00,145.39,1/14/2019 16:00:00,37.5,1/14/2019 16:00:00,102.05
977,1/15/2019 16:00:00,148.95,1/15/2019 16:00:00,38.27,1/15/2019 16:00:00,105.01
978,1/16/2019 16:00:00,147.54,1/16/2019 16:00:00,38.74,1/16/2019 16:00:00,105.38
979,1/17/2019 16:00:00,148.3,1/17/2019 16:00:00,38.97,1/17/2019 16:00:00,106.12
980,1/18/2019 16:00:00,150.04,1/18/2019 16:00:00,39.21,1/18/2019 16:00:00,107.71
981,1/22/2019 16:00:00,147.57,1/22/2019 16:00:00,38.33,1/22/2019 16:00:00,105.68
982,1/23/2019 16:00:00,144.3,1/23/2019 16:00:00,38.48,1/23/2019 16:00:00,106.71
983,1/24/2019 16:00:00,145.83,1/24/2019 16:00:00,38.17,1/24/2019 16:00:00,106.2
984,1/25/2019 16:00:00,149.01,1/25/2019 16:00:00,39.44,1/25/2019 16:00:00,107.17
985,1/28/2019 16:00:00,147.47,1/28/2019 16:00:00,39.08,1/28/2019 16:00:00,105.08
986,1/29/2019 16:00:00,144.19,1/29/2019 16:00:00,38.67,1/29/2019 16:00:00,102.94
987,1/30/2019 16:00:00,150.42,1/30/2019 16:00:00,41.31,1/30/2019 16:00:00,106.38
988,1/31/2019 16:00:00,166.69,1/31/2019 16:00:00,41.61,1/31/2019 16:00:00,104.43
989,2/1/2019 16:00:00,165.71,2/1/2019 16:00:00,41.63,2/1/2019 16:00:00,102.78
990,2/4/2019 16:00:00,169.25,2/4/2019 16:00:00,42.81,2/4/2019 16:00:00,105.74
991,2/5/2019 16:00:00,171.16,2/5/2019 16:00:00,43.55,2/5/2019 16:00:00,107.22
992,2/6/2019 16:00:00,170.49,2/6/2019 16:00:00,43.56,2/6/2019 16:00:00,106.03
993,2/7/2019 16:00:00,166.38,2/7/2019 16:00:00,42.74,2/7/2019 16:00:00,105.27
994,2/8/2019 16:00:00,167.33,2/8/2019 16:00:00,42.6,2/8/2019 16:00:00,105.67
995,2/11/2019 16:00:00,165.79,2/11/2019 16:00:00,42.36,2/11/2019 16:00:00,105.25
996,2/12/2019 16:00:00,165.04,2/12/2019 16:00:00,42.72,2/12/2019 16:00:00,106.89
997,2/13/2019 16:00:00,164.07,2/13/2019 16:00:00,42.55,2/13/2019 16:00:00,106.81
998,2/14/2019 16:00:00,163.95,2/14/2019 16:00:00,42.7,2/14/2019 16:00:00,106.9
999,2/15/2019 16:00:00,162.5,2/15/2019 16:00:00,42.61,2/15/2019 16:00:00,108.22
1000,2/19/2019 16:00:00,162.29,2/19/2019 16:00:00,42.73,2/19/2019 16:00:00,108.17
1001,2/20/2019 16:00:00,162.56,2/20/2019 16:00:00,43.01,2/20/2019 16:00:00,107.15
1002,2/21/2019 16:00:00,160.04,2/21/2019 16:00:00,42.77,2/21/2019 16:00:00,109.41
1003,2/22/2019 16:00:00,161.89,2/22/2019 16:00:00,43.24,2/22/2019 16:00:00,110.97
1004,2/25/2019 16:00:00,164.62,2/25/2019 16:00:00,43.56,2/25/2019 16:00:00,111.59
1005,2/26/2019 16:00:00,164.13,2/26/2019 16:00:00,43.58,2/26/2019 16:00:00,112.36
1006,2/27/2019 16:00:00,162.81,2/27/2019 16:00:00,43.72,2/27/2019 16:00:00,112.17
1007,2/28/2019 16:00:00,161.45,2/28/2019 16:00:00,43.29,2/28/2019 16:00:00,112.03
1008,3/1/2019 16:00:00,162.28,3/1/2019 16:00:00,43.74,3/1/2019 16:00:00,112.53
1009,3/4/2019 16:00:00,167.37,3/4/2019 16:00:00,43.96,3/4/2019 16:00:00,112.26
1010,3/5/2019 16:00:00,171.26,3/5/2019 16:00:00,43.88,3/5/2019 16:00:00,111.7
1011,3/6/2019 16:00:00,172.51,3/6/2019 16:00:00,43.63,3/6/2019 16:00:00,111.75
1012,3/7/2019 16:00:00,169.13,3/7/2019 16:00:00,43.13,3/7/2019 16:00:00,110.39
1013,3/8/2019 16:00:00,169.6,3/8/2019 16:00:00,43.23,3/8/2019 16:00:00,110.51
1014,3/11/2019 16:00:00,172.07,3/11/2019 16:00:00,44.73,3/11/2019 16:00:00,112.83
1015,3/12/2019 16:00:00,171.92,3/12/2019 16:00:00,45.23,3/12/2019 16:00:00,113.62
1016,3/13/2019 16:00:00,173.37,3/13/2019 16:00:00,45.43,3/13/2019 16:00:00,114.5
1017,3/14/2019 16:00:00,170.17,3/14/2019 16:00:00,45.93,3/14/2019 16:00:00,114.59
1018,3/15/2019 16:00:00,165.98,3/15/2019 16:00:00,46.53,3/15/2019 16:00:00,115.91
1019,3/18/2019 16:00:00,160.47,3/18/2019 16:00:00,47.01,3/18/2019 16:00:00,117.57
1020,3/19/2019 16:00:00,161.57,3/19/2019 16:00:00,46.63,3/19/2019 16:00:00,117.65
1021,3/20/2019 16:00:00,165.44,3/20/2019 16:00:00,47.04,3/20/2019 16:00:00,117.52
1022,3/21/2019 16:00:00,166.08,3/21/2019 16:00:00,48.77,3/21/2019 16:00:00,120.22
1023,3/22/2019 16:00:00,164.34,3/22/2019 16:00:00,47.76,3/22/2019 16:00:00,117.05
1024,3/25/2019 16:00:00,166.29,3/25/2019 16:00:00,47.19,3/25/2019 16:00:00,117.66
1025,3/26/2019 16:00:00,167.68,3/26/2019 16:00:00,46.7,3/26/2019 16:00:00,117.91
1026,3/27/2019 16:00:00,165.87,3/27/2019 16:00:00,47.12,3/27/2019 16:00:00,116.77
1027,3/28/2019 16:00:00,165.55,3/28/2019 16:00:00,47.18,3/28/2019 16:00:00,116.93
1028,3/29/2019 16:00:00,166.69,3/29/2019 16:00:00,47.49,3/29/2019 16:00:00,117.94
1029,4/1/2019 16:00:00,168.7,4/1/2019 16:00:00,47.81,4/1/2019 16:00:00,119.02
1030,4/2/2019 16:00:00,174.2,4/2/2019 16:00:00,48.51,4/2/2019 16:00:00,119.19
1031,4/3/2019 16:00:00,173.54,4/3/2019 16:00:00,48.84,4/3/2019 16:00:00,119.97
1032,4/4/2019 16:00:00,176.02,4/4/2019 16:00:00,48.92,4/4/2019 16:00:00,119.36
1033,4/5/2019 16:00:00,175.72,4/5/2019 16:00:00,49.25,4/5/2019 16:00:00,119.89
1034,4/8/2019 16:00:00,174.93,4/8/2019 16:00:00,50.03,4/8/2019 16:00:00,119.93
1035,4/9/2019 16:00:00,177.58,4/9/2019 16:00:00,49.88,4/9/2019 16:00:00,119.28
1036,4/10/2019 16:00:00,177.82,4/10/2019 16:00:00,50.16,4/10/2019 16:00:00,120.19
1037,4/11/2019 16:00:00,177.51,4/11/2019 16:00:00,49.74,4/11/2019 16:00:00,120.33
1038,4/12/2019 16:00:00,179.1,4/12/2019 16:00:00,49.72,4/12/2019 16:00:00,120.95
1039,4/15/2019 16:00:00,179.65,4/15/2019 16:00:00,49.81,4/15/2019 16:00:00,121.05
1040,4/16/2019 16:00:00,178.87,4/16/2019 16:00:00,49.81,4/16/2019 16:00:00,120.77
1041,4/17/2019 16:00:00,178.78,4/17/2019 16:00:00,50.78,4/17/2019 16:00:00,121.77
1042,4/18/2019 16:00:00,178.28,4/18/2019 16:00:00,50.97,4/18/2019 16:00:00,123.37
1043,4/22/2019 16:00:00,181.44,4/22/2019 16:00:00,51.13,4/22/2019 16:00:00,123.76
1044,4/23/2019 16:00:00,183.78,4/23/2019 16:00:00,51.87,4/23/2019 16:00:00,125.44
1045,4/24/2019 16:00:00,182.58,4/24/2019 16:00:00,51.79,4/24/2019 16:00:00,125.01
1046,4/25/2019 16:00:00,193.26,4/25/2019 16:00:00,51.32,4/25/2019 16:00:00,129.15
1047,4/26/2019 16:00:00,191.49,4/26/2019 16:00:00,51.08,4/26/2019 16:00:00,129.89
1048,4/29/2019 16:00:00,194.78,4/29/2019 16:00:00,51.15,4/29/2019 16:00:00,129.77
1049,4/30/2019 16:00:00,193.4,4/30/2019 16:00:00,50.17,4/30/2019 16:00:00,130.6
1050,5/1/2019 16:00:00,193.03,5/1/2019 16:00:00,52.63,5/1/2019 16:00:00,127.88